31280,1503,1545,4A,4A
31320,1503,1539,4A,4A
31340,1503,1539,4A,4A
31360,1503,1539,4A,4A
31400,1503,1539,4A,4A
31440,1503,1539,4A,4A
31460,1503,1545,4A,4A
31520,1503,1539,4A,4A
31720,1500,1539,4A,4A
31740,1545,1548,4A,4A
31740,1545,1549,4A,4A
31740,1545,1815,4A,4A
31740,1548,1549,4A,4A
31740,1548,1815,4A,4A
31780,1500,1705,4A,4A
31780,1503,1524,4A,4A
31800,1539,1705,4A,4A
31800,1539,1837,4A,4A
31800,1705,1837,4A,4A
31820,1532,1549,4A,4A
31820,1532,1815,4A,4A
31820,1539,1705,4A,4A
31820,1539,1837,4A,4A
31840,1532,1815,4A,4A
31840,1545,1837,4A,4A
31880,1525,1548,4A,4A
31880,1533,1549,4A,4A
31880,1545,1837,4A,4A
31900,1525,1548,4A,4A
31900,1545,1837,4A,4A
31920,1504,1815,4A,4A
31940,1504,1815,4A,4A
31960,1504,1815,4A,4A
31980,1504,1546,4A,4A
31980,1504,1815,4A,4A
31980,1545,1837,4A,4A
32000,1504,1815,4A,4A
32000,1545,1837,4A,4A
32020,1504,1815,4A,4A
32020,1546,1815,4A,4A
32040,1504,1837,4A,4A
32040,1548,1705,4A,4A
32060,1525,1545,4A,4A
32060,1545,1705,4A,4A
32060,1548,1705,4A,4A
32080,1532,1538,4A,4A
32080,1545,1705,4A,4A
32120,1500,1539,4A,4A
32120,1503,1524,4A,4A
32120,1525,1815,4A,4A
32140,1504,1548,4A,4A
32160,1545,1837,4A,4A
32240,1545,1837,4A,4A
32260,1525,1546,4A,4A
32260,1538,1815,4A,4A
32280,1525,1533,4A,4A
32280,1525,1546,4A,4A
32280,1525,1815,4A,4A
32280,1545,1837,4A,4A
32300,1538,1548,4A,4A
32300,1545,1837,4A,4A
32300,1546,1548,4A,4A
32320,1504,1797,4A,4A
32380,1504,1525,4A,4A
32400,1504,1533,4A,4A
32400,1504,1539,4A,4A
32400,1525,1546,4A,4A
32460,1503,1524,4A,4A
32500,1538,1539,4A,4A
32540,1500,1533,4A,4A
32540,1504,1815,4A,4A
32540,1525,1533,4A,4A
32540,1533,1549,4A,4A
32560,1503,1524,4A,4A
32560,1504,1538,4A,4A
32560,1504,1815,4A,4A
32560,1519,1528,4A,4A
32560,1525,1533,4A,4A
32560,1533,1549,4A,4A
32580,1503,1524,4A,4A
32580,1504,1538,4A,4A
32580,1504,1815,4A,4A
32580,1532,1538,4A,4A
32580,1533,1549,4A,4A
32580,1538,1815,4A,4A
32580,1545,1837,4A,4A
32600,1503,1524,4A,4A
32600,1504,1815,4A,4A
32600,1533,1549,4A,4A
32620,1500,1533,4A,4A
32620,1503,1524,4A,4A
32660,1500,1533,4A,4A
32660,1503,1504,4A,4A
32660,1503,1524,4A,4A
32660,1504,1525,4A,4A
32660,1504,1528,4A,4A
32660,1533,1549,4A,4A
32680,1503,1524,4A,4A
32680,1504,1519,4A,4A
32680,1504,1815,4A,4A
32700,1503,1524,4A,4A
32700,1504,1705,4A,4A
32720,1525,1533,4A,4A
32720,1528,1546,4A,4A
32720,1546,1548,4A,4A
32740,1528,1548,4A,4A
32760,1546,1548,4A,4A
32820,1503,1528,4A,4A
32820,1504,1519,4A,4A
32840,1503,1524,4A,4A
32840,1503,1528,4A,4A
32840,1524,1528,4A,4A
32860,1503,1524,4A,4A
32860,1503,1528,4A,4A
32900,1503,1524,4A,4A
32900,1538,1815,4A,4A
32920,1503,1524,4A,4A
32920,1503,1528,4A,4A
32940,1503,1524,4A,4A
32940,1533,1546,4A,4A
32940,1533,1548,4A,4A
32960,1533,1548,4A,4A
32960,1533,1549,4A,4A
32960,1548,1549,4A,4A
32980,1533,1549,4A,4A
33000,1525,1528,4A,4A
33000,1532,1815,4A,4A
33020,1528,1533,4A,4A
33020,1532,1538,4A,4A
33040,1532,1538,4A,4A
33060,1503,1524,4A,4A
33080,1503,1524,4A,4A
33100,1503,1524,4A,4A
33120,1503,1524,4A,4A
33140,1532,1815,4A,4A
33160,1503,1524,4A,4A
33180,1503,1524,4A,4A
33200,1500,1504,4A,4A
33200,1503,1524,4A,4A
33200,1528,1532,4A,4A
33200,1528,1533,4A,4A
33200,1532,1533,4A,4A
33220,1500,1504,4A,4A
33220,1500,1546,4A,4A
33220,1503,1524,4A,4A
33220,1503,1533,4A,4A
33220,1528,1533,4A,4A
33220,1528,1548,4A,4A
33240,1503,1504,4A,4A
33240,1503,1524,4A,4A
33240,1504,1525,4A,4A
33240,1504,1548,4A,4A
33260,1503,1524,4A,4A
33280,1503,1524,4A,4A
33280,1504,1533,4A,4A
33300,1503,1524,4A,4A
33320,1503,1524,4A,4A
33320,1504,1519,4A,4A
33340,1503,1524,4A,4A
33340,1525,1528,4A,4A
33360,1503,1524,4A,4A
33380,1503,1524,4A,4A
33400,1503,1524,4A,4A
33440,1533,1549,4A,4A
33460,1504,1837,4A,4A
33480,1503,1524,4A,4A
33480,1549,1705,4A,4A
33500,1532,1533,4A,4A
33540,1545,1837,4A,4A
33560,1528,1533,4A,4A
33580,1528,1548,4A,4A
33600,1504,1525,4A,4A
33600,1504,1532,4A,4A
33620,1503,1524,4A,4A
33620,1532,1533,4A,4A
33620,1532,1549,4A,4A
33620,1533,1538,4A,4A
33640,1532,1533,4A,4A
33680,1503,1524,4A,4A
33700,1503,1524,4A,4A
33700,1504,1533,4A,4A
33720,1503,1524,4A,4A
33740,1503,1524,4A,4A
33760,1504,1546,4A,4A
33760,1545,1797,4A,4A
33780,1503,1524,4A,4A
33780,1503,1528,4A,4A
33780,1504,1546,4A,4A
33780,1533,1546,4A,4A
33780,1546,1549,4A,4A
33780,1548,1705,4A,4A
33800,1503,1524,4A,4A
33820,1503,1524,4A,4A
33820,1525,1797,4A,4A
33840,1525,1797,4A,4A
33840,1533,1549,4A,4A
33860,1503,1524,4A,4A
33860,1525,1797,4A,4A
33900,1504,1519,4A,4A
33920,1503,1524,4A,4A
33920,1532,1815,4A,4A
33960,1504,1519,4A,4A
33980,1504,1519,4A,4A
33980,1548,1797,4A,4A
34000,1504,1519,4A,4A
34000,1548,1797,4A,4A
34020,1504,1519,4A,4A
34040,1504,1519,4A,4A
34060,1525,1528,4A,4A
34080,1528,1533,4A,4A
34100,1503,1528,4A,4A
34120,1545,1837,4A,4A
34160,1504,1797,4A,4A
34160,1545,1705,4A,4A
34180,1519,1705,4A,4A
34180,1525,1548,4A,4A
34200,1504,1797,4A,4A
34200,1525,1545,4A,4A
34220,1545,1837,4A,4A
34240,1545,1705,4A,4A
34260,1528,1548,4A,4A
34260,1528,1705,4A,4A
34260,1545,1837,4A,4A
34280,1528,1545,4A,4A
34280,1545,1705,4A,4A
34280,1545,1837,4A,4A
34300,1519,1705,4A,4A
34300,1546,1548,4A,4A
34380,1525,1797,4A,4A
34380,1532,1815,4A,4A
34400,1532,1815,4A,4A
34420,1503,1524,4A,4A
34420,1532,1815,4A,4A
34420,1533,1549,4A,4A
34420,1545,1705,4A,4A
34440,1504,1538,4A,4A
34440,1504,1545,4A,4A
34440,1504,1705,4A,4A
34440,1525,1549,4A,4A
34440,1528,1532,4A,4A
34440,1533,1546,4A,4A
34440,1545,1705,4A,4A
34440,1546,1549,4A,4A
34460,1525,1528,4A,4A
34460,1532,1533,4A,4A
34460,1533,1549,4A,4A
34460,1705,1797,4A,4A
34480,1504,1705,4A,4A
34480,1532,1533,4A,4A
34480,1533,1549,4A,4A
34480,1548,1705,4A,4A
34500,1503,1528,4A,4A
34500,1533,1546,4A,4A
34500,1546,1549,4A,4A
34520,1548,1705,4A,4A
34540,1503,1528,4A,4A
34560,1528,1533,4A,4A
34560,1548,1797,4A,4A
34580,1500,1504,4A,4A
34580,1504,1545,4A,4A
34600,1504,1546,4A,4A
34600,1546,1705,4A,4A
34620,1500,1546,4A,4A
34620,1546,1705,4A,4A
34660,1528,1705,4A,4A
34660,1532,1533,4A,4A
34680,1532,1533,4A,4A
34680,1532,1815,4A,4A
34700,1532,1815,4A,4A
34700,1546,1815,4A,4A
34720,1532,1815,4A,4A
34740,1504,1797,4A,4A
34760,1504,1797,4A,4A
34760,1533,1546,4A,4A
34760,1538,1546,4A,4A
34760,1538,1815,4A,4A
34760,1546,1549,4A,4A
34780,1504,1533,4A,4A
34780,1504,1797,4A,4A
34780,1504,1815,4A,4A
34800,1525,1528,4A,4A
34800,1525,1797,4A,4A
34820,1503,1524,4A,4A
34820,1525,1546,4A,4A
34820,1546,1548,4A,4A
34820,1546,1705,4A,4A
34840,1504,1519,4A,4A
34840,1525,1797,4A,4A
34840,1532,1538,4A,4A
34840,1545,1705,4A,4A
34840,1545,1837,4A,4A
34880,1503,1533,4A,4A
34880,1503,1815,4A,4A
34880,1504,1545,4A,4A
34880,1533,1797,4A,4A
34880,1538,1797,4A,4A
34880,1538,1815,4A,4A
34880,1545,1837,4A,4A
34900,1500,1528,4A,4A
34900,1503,1528,4A,4A
34900,1503,1705,4A,4A
34900,1503,1815,4A,4A
34900,1504,1524,4A,4A
34900,1504,1533,4A,4A
34900,1524,1533,4A,4A
34900,1524,1539,4A,4A
34900,1525,1532,4A,4A
34900,1528,1705,4A,4A
34900,1528,1815,4A,4A
34900,1532,1837,4A,4A
34900,1533,1539,4A,4A
34900,1533,1705,4A,4A
34900,1538,1815,4A,4A
34900,1705,1815,4A,4A
34920,1500,1528,4A,4A
34920,1503,1837,4A,4A
34920,1524,1539,4A,4A
34920,1525,1532,4A,4A
34920,1525,1837,4A,4A
34920,1528,1538,4A,4A
34920,1528,1705,4A,4A
34920,1528,1815,4A,4A
34920,1532,1837,4A,4A
34920,1705,1837,4A,4A
34940,1500,1546,4A,4A
34940,1503,1545,4A,4A
34940,1504,1519,4A,4A
34940,1504,1524,4A,4A
34940,1524,1539,4A,4A
34940,1525,1532,4A,4A
34940,1525,1837,4A,4A
34940,1532,1837,4A,4A
34940,1538,1546,4A,4A
34960,1500,1528,4A,4A
34960,1503,1524,4A,4A
34960,1503,1539,4A,4A
34960,1528,1545,4A,4A
34960,1538,1546,4A,4A
34960,1545,1837,4A,4A
34960,1546,1797,4A,4A
34980,1500,1797,4A,4A
34980,1503,1532,4A,4A
34980,1503,1797,4A,4A
34980,1524,1545,4A,4A
34980,1525,1532,4A,4A
34980,1525,1837,4A,4A
34980,1533,1538,4A,4A
34980,1533,1546,4A,4A
34980,1545,1837,4A,4A
35000,1500,1539,4A,4A
35000,1500,1549,4A,4A
35000,1500,1837,4A,4A
35000,1503,1528,4A,4A
35000,1503,1539,4A,4A
35000,1503,1815,4A,4A
35000,1504,1525,4A,4A
35000,1504,1548,4A,4A
35000,1519,1548,4A,4A
35000,1519,1549,4A,4A
35000,1525,1837,4A,4A
35000,1528,1545,4A,4A
35000,1528,1815,4A,4A
35000,1533,1538,4A,4A
35000,1533,1546,4A,4A
35000,1533,1705,4A,4A
35000,1539,1815,4A,4A
35000,1548,1549,4A,4A
35000,1549,1705,4A,4A
35020,1500,1519,4A,4A
35020,1504,1525,4A,4A
35020,1504,1532,4A,4A
35020,1524,1539,4A,4A
35020,1525,1532,4A,4A
35020,1525,1837,4A,4A
35020,1533,1546,4A,4A
35020,1533,1797,4A,4A
35040,1500,1504,4A,4A
35040,1503,1528,4A,4A
35040,1503,1705,4A,4A
35040,1524,1539,4A,4A
35040,1524,1815,4A,4A
35040,1528,1705,4A,4A
35040,1533,1538,4A,4A
35040,1538,1546,4A,4A
35040,1549,1837,4A,4A
35060,1500,1504,4A,4A
35060,1503,1528,4A,4A
35060,1503,1545,4A,4A
35060,1503,1797,4A,4A
35060,1503,1815,4A,4A
35060,1504,1837,4A,4A
35060,1524,1539,4A,4A
35060,1524,1837,4A,4A
35060,1528,1533,4A,4A
35060,1528,1705,4A,4A
35060,1532,1837,4A,4A
35060,1533,1545,4A,4A
35060,1533,1546,4A,4A
35060,1545,1705,4A,4A
35060,1545,1797,4A,4A
35060,1705,1797,4A,4A
35060,1705,1815,4A,4A
35080,1500,1837,4A,4A
35080,1503,1705,4A,4A
35080,1525,1548,4A,4A
35080,1528,1538,4A,4A
35080,1528,1705,4A,4A
35080,1538,1797,4A,4A
35080,1539,1815,4A,4A
35100,1500,1532,4A,4A
35100,1503,1545,4A,4A
35100,1503,1705,4A,4A
35100,1503,1815,4A,4A
35100,1524,1539,4A,4A
35100,1525,1548,4A,4A
35100,1528,1533,4A,4A
35100,1528,1545,4A,4A
35100,1528,1797,4A,4A
35100,1533,1538,4A,4A
35100,1538,1546,4A,4A
35100,1545,1705,4A,4A
35100,1705,1797,4A,4A
35120,1503,1539,4A,4A
35120,1503,1815,4A,4A
35120,1524,1539,4A,4A
35120,1525,1548,4A,4A
35120,1533,1538,4A,4A
35120,1533,1545,4A,4A
35120,1539,1815,4A,4A
35120,1545,1705,4A,4A
35120,1545,1797,4A,4A
35120,1705,1797,4A,4A
35140,1500,1837,4A,4A
35140,1503,1539,4A,4A
35140,1504,1525,4A,4A
35140,1528,1533,4A,4A
35140,1528,1538,4A,4A
35140,1528,1797,4A,4A
35140,1533,1538,4A,4A
35140,1545,1705,4A,4A
35140,1545,1797,4A,4A
35160,1500,1837,4A,4A
35160,1503,1524,4A,4A
35160,1503,1815,4A,4A
35160,1504,1525,4A,4A
35160,1504,1548,4A,4A
35160,1524,1539,4A,4A
35160,1525,1548,4A,4A
35160,1528,1545,4A,4A
35160,1528,1797,4A,4A
35160,1532,1539,4A,4A
35160,1532,1815,4A,4A
35160,1533,1538,4A,4A
35160,1545,1705,4A,4A
35160,1545,1797,4A,4A
35160,1705,1797,4A,4A
35180,1503,1524,4A,4A
35180,1503,1705,4A,4A
35180,1503,1815,4A,4A
35180,1525,1539,4A,4A
35180,1525,1548,4A,4A
35180,1528,1533,4A,4A
35180,1528,1797,4A,4A
35180,1532,1539,4A,4A
35180,1533,1538,4A,4A
35180,1538,1546,4A,4A
35180,1545,1705,4A,4A
35180,1545,1797,4A,4A
35180,1705,1797,4A,4A
35200,1500,1532,4A,4A
35200,1500,1837,4A,4A
35200,1503,1815,4A,4A
35200,1524,1532,4A,4A
35200,1524,1815,4A,4A
35200,1524,1837,4A,4A
35200,1528,1797,4A,4A
35200,1532,1837,4A,4A
35200,1533,1538,4A,4A
35200,1533,1546,4A,4A
35200,1533,1797,4A,4A
35200,1538,1546,4A,4A
35200,1545,1705,4A,4A
35200,1545,1797,4A,4A
35200,1705,1797,4A,4A
35220,1500,1837,4A,4A
35220,1503,1533,4A,4A
35220,1524,1532,4A,4A
35220,1524,1815,4A,4A
35220,1524,1837,4A,4A
35220,1528,1533,4A,4A
35220,1528,1797,4A,4A
35220,1532,1837,4A,4A
35220,1533,1545,4A,4A
35220,1533,1797,4A,4A
35220,1538,1545,4A,4A
35220,1538,1546,4A,4A
35220,1538,1797,4A,4A
35220,1545,1705,4A,4A
35220,1545,1797,4A,4A
35240,1500,1525,4A,4A
35240,1500,1837,4A,4A
35240,1503,1524,4A,4A
35240,1503,1815,4A,4A
35240,1524,1705,4A,4A
35240,1524,1815,4A,4A
35240,1525,1548,4A,4A
35240,1528,1533,4A,4A
35240,1545,1705,4A,4A
35260,1500,1525,4A,4A
35260,1500,1539,4A,4A
35260,1500,1837,4A,4A
35260,1503,1539,4A,4A
35260,1503,1705,4A,4A
35260,1503,1815,4A,4A
35260,1524,1815,4A,4A
35260,1525,1548,4A,4A
35260,1533,1545,4A,4A
35260,1533,1797,4A,4A
35260,1538,1546,4A,4A
35260,1545,1705,4A,4A
35260,1545,1797,4A,4A
35280,1525,1548,4A,4A
35280,1538,1546,4A,4A
35280,1545,1797,4A,4A
35300,1525,1548,4A,4A
35320,1525,1548,4A,4A
35320,1528,1546,4A,4A
35320,1528,1705,4A,4A
35320,1533,1538,4A,4A
35320,1533,1546,4A,4A
35320,1538,1546,4A,4A
35320,1545,1797,4A,4A
35320,1546,1797,4A,4A
35340,1503,1539,4A,4A
35340,1503,1815,4A,4A
35340,1504,1525,4A,4A
35340,1504,1705,4A,4A
35340,1545,1797,4A,4A
35360,1503,1815,4A,4A
35360,1525,1548,4A,4A
35360,1525,1837,4A,4A
35360,1533,1539,4A,4A
35360,1533,1815,4A,4A
35360,1538,1705,4A,4A
35360,1545,1797,4A,4A
35380,1500,1525,4A,4A
35380,1500,1532,4A,4A
35380,1503,1533,4A,4A
35380,1503,1815,4A,4A
35380,1525,1532,4A,4A
35380,1525,1548,4A,4A
35380,1525,1837,4A,4A
35380,1532,1548,4A,4A
35380,1532,1837,4A,4A
35380,1533,1539,4A,4A
35400,1503,1539,4A,4A
35400,1538,1705,4A,4A
35400,1545,1797,4A,4A
35420,1500,1837,4A,4A
35420,1504,1538,4A,4A
35420,1504,1705,4A,4A
35420,1525,1548,4A,4A
35420,1538,1705,4A,4A
35420,1545,1797,4A,4A
35420,1548,1837,4A,4A
35440,1500,1525,4A,4A
35440,1500,1548,4A,4A
35440,1500,1837,4A,4A
35440,1503,1533,4A,4A
35440,1503,1539,4A,4A
35440,1525,1546,4A,4A
35440,1525,1837,4A,4A
35440,1528,1538,4A,4A
35440,1532,1837,4A,4A
35440,1533,1539,4A,4A
35440,1538,1705,4A,4A
35460,1500,1525,4A,4A
35460,1503,1539,4A,4A
35460,1503,1815,4A,4A
35460,1525,1548,4A,4A
35460,1525,1815,4A,4A
35460,1532,1837,4A,4A
35460,1538,1705,4A,4A
35480,1500,1546,4A,4A
35480,1503,1815,4A,4A
35480,1532,1837,4A,4A
35480,1539,1815,4A,4A
35500,1500,1532,4A,4A
35500,1503,1815,4A,4A
35500,1525,1532,4A,4A
35520,1503,1815,4A,4A
35520,1504,1533,4A,4A
35520,1532,1837,4A,4A
35540,1500,1837,4A,4A
35540,1503,1815,4A,4A
35540,1504,1538,4A,4A
35540,1504,1705,4A,4A
35540,1519,1533,4A,4A
35540,1525,1837,4A,4A
35540,1533,1837,4A,4A
35540,1538,1705,4A,4A
35560,1500,1525,4A,4A
35560,1500,1532,4A,4A
35560,1500,1837,4A,4A
35560,1503,1815,4A,4A
35560,1525,1837,4A,4A
35560,1532,1548,4A,4A
35560,1533,1837,4A,4A
35560,1538,1705,4A,4A
35560,1539,1815,4A,4A
35580,1500,1525,4A,4A
35580,1500,1837,4A,4A
35580,1503,1539,4A,4A
35580,1503,1815,4A,4A
35580,1524,1815,4A,4A
35580,1525,1837,4A,4A
35580,1532,1548,4A,4A
35580,1539,1815,4A,4A
35580,1548,1837,4A,4A
35600,1500,1525,4A,4A
35600,1500,1548,4A,4A
35600,1500,1837,4A,4A
35600,1503,1539,4A,4A
35600,1503,1815,4A,4A
35600,1525,1548,4A,4A
35600,1525,1837,4A,4A
35600,1532,1548,4A,4A
35600,1538,1837,4A,4A
35600,1539,1815,4A,4A
35620,1503,1815,4A,4A
35620,1538,1705,4A,4A
35620,1548,1815,4A,4A
35640,1500,1525,4A,4A
35640,1500,1837,4A,4A
35640,1503,1532,4A,4A
35640,1524,1815,4A,4A
35640,1525,1815,4A,4A
35640,1525,1837,4A,4A
35640,1548,1815,4A,4A
35660,1503,1532,4A,4A
35660,1503,1815,4A,4A
35660,1532,1815,4A,4A
35660,1539,1815,4A,4A
35660,1548,1815,4A,4A
35680,1503,1524,4A,4A
35680,1503,1539,4A,4A
35680,1503,1815,4A,4A
35680,1504,1705,4A,4A
35680,1525,1532,4A,4A
35680,1525,1815,4A,4A
35700,1500,1548,4A,4A
35700,1503,1539,4A,4A
35700,1503,1815,4A,4A
35700,1504,1705,4A,4A
35700,1524,1539,4A,4A
35700,1532,1548,4A,4A
35700,1532,1837,4A,4A
35700,1539,1815,4A,4A
35700,1545,1797,4A,4A
35720,1500,1525,4A,4A
35720,1503,1524,4A,4A
35720,1503,1539,4A,4A
35720,1503,1815,4A,4A
35720,1524,1539,4A,4A
35720,1524,1815,4A,4A
35720,1525,1532,4A,4A
35720,1539,1815,4A,4A
35720,1548,1837,4A,4A
35740,1500,1528,4A,4A
35740,1500,1532,4A,4A
35740,1500,1548,4A,4A
35740,1503,1524,4A,4A
35740,1503,1539,4A,4A
35740,1503,1815,4A,4A
35740,1519,1533,4A,4A
35740,1524,1539,4A,4A
35740,1525,1837,4A,4A
35740,1532,1548,4A,4A
35760,1503,1815,4A,4A
35760,1525,1837,4A,4A
35780,1500,1525,4A,4A
35780,1500,1532,4A,4A
35780,1500,1837,4A,4A
35780,1504,1533,4A,4A
35780,1525,1837,4A,4A
35780,1532,1837,4A,4A
35800,1503,1815,4A,4A
35800,1504,1549,4A,4A
35800,1533,1546,4A,4A
35800,1539,1815,4A,4A
35820,1500,1525,4A,4A
35820,1503,1815,4A,4A
35820,1504,1546,4A,4A
35820,1504,1549,4A,4A
35820,1519,1533,4A,4A
35820,1533,1546,4A,4A
35840,1500,1525,4A,4A
35840,1500,1548,4A,4A
35840,1519,1533,4A,4A
35840,1519,1546,4A,4A
35840,1533,1546,4A,4A
35860,1503,1524,4A,4A
35860,1503,1539,4A,4A
35860,1503,1815,4A,4A
35860,1504,1549,4A,4A
35860,1519,1546,4A,4A
35860,1524,1815,4A,4A
35860,1525,1837,4A,4A
35860,1533,1549,4A,4A
35880,1500,1525,4A,4A
35880,1500,1837,4A,4A
35880,1503,1524,4A,4A
35880,1503,1539,4A,4A
35880,1503,1815,4A,4A
35880,1533,1549,4A,4A
35880,1539,1815,4A,4A
35900,1500,1525,4A,4A
35900,1500,1837,4A,4A
35900,1503,1815,4A,4A
35900,1524,1815,4A,4A
35900,1539,1815,4A,4A
35920,1500,1525,4A,4A
35920,1500,1837,4A,4A
35920,1503,1815,4A,4A
35920,1504,1705,4A,4A
35920,1519,1533,4A,4A
35920,1519,1549,4A,4A
35920,1533,1549,4A,4A
35940,1503,1539,4A,4A
35940,1503,1815,4A,4A
35940,1519,1549,4A,4A
35940,1528,1837,4A,4A
35940,1532,1548,4A,4A
35940,1533,1549,4A,4A
35940,1539,1815,4A,4A
35960,1500,1525,4A,4A
35960,1503,1539,4A,4A
35960,1503,1815,4A,4A
35960,1519,1549,4A,4A
35960,1525,1532,4A,4A
35960,1533,1549,4A,4A
35960,1539,1815,4A,4A
35980,1500,1528,4A,4A
35980,1500,1837,4A,4A
35980,1503,1539,4A,4A
35980,1503,1815,4A,4A
35980,1519,1549,4A,4A
35980,1532,1837,4A,4A
35980,1533,1549,4A,4A
35980,1539,1815,4A,4A
36000,1503,1539,4A,4A
36000,1503,1815,4A,4A
36000,1519,1549,4A,4A
36000,1533,1549,4A,4A
36000,1538,1705,4A,4A
36020,1500,1525,4A,4A
