31280,1503,1545,4A,4A
36020,1503,1539,4A,4A
36020,1503,1815,4A,4A
36020,1528,1837,4A,4A
36020,1532,1837,4A,4A
36020,1533,1549,4A,4A
36020,1538,1705,4A,4A
36020,1539,1815,4A,4A
36040,1500,1525,4A,4A
36040,1500,1528,4A,4A
36040,1503,1815,4A,4A
36040,1525,1528,4A,4A
36040,1525,1837,4A,4A
36040,1528,1532,4A,4A
36040,1533,1549,4A,4A
36040,1538,1705,4A,4A
36040,1539,1815,4A,4A
36060,1500,1532,4A,4A
36060,1500,1837,4A,4A
36060,1503,1539,4A,4A
36060,1503,1815,4A,4A
36060,1528,1532,4A,4A
36060,1528,1837,4A,4A
36060,1533,1549,4A,4A
36060,1539,1815,4A,4A
36060,1545,1546,4A,4A
36060,1546,1797,4A,4A
36080,1503,1815,4A,4A
36080,1525,1528,4A,4A
36080,1528,1837,4A,4A
36080,1533,1546,4A,4A
36080,1533,1549,4A,4A
36100,1503,1815,4A,4A
36100,1532,1548,4A,4A
36100,1533,1546,4A,4A
36100,1539,1815,4A,4A
36120,1503,1539,4A,4A
36120,1503,1815,4A,4A
36120,1524,1815,4A,4A
36120,1532,1548,4A,4A
36120,1533,1546,4A,4A
36120,1539,1815,4A,4A
36120,1545,1797,4A,4A
36140,1500,1525,4A,4A
36140,1500,1837,4A,4A
36140,1525,1837,4A,4A
36140,1528,1548,4A,4A
36140,1532,1837,4A,4A
36160,1500,1528,4A,4A
36160,1500,1548,4A,4A
36160,1500,1837,4A,4A
36160,1503,1815,4A,4A
36160,1528,1837,4A,4A
36160,1532,1837,4A,4A
36160,1533,1538,4A,4A
36180,1503,1815,4A,4A
36180,1525,1532,4A,4A
36180,1528,1837,4A,4A
36180,1532,1837,4A,4A
36180,1533,1538,4A,4A
36180,1548,1837,4A,4A
36200,1503,1539,4A,4A
36200,1503,1815,4A,4A
36200,1528,1837,4A,4A
36200,1539,1815,4A,4A
36220,1525,1528,4A,4A
36220,1528,1837,4A,4A
36220,1539,1815,4A,4A
36240,1500,1525,4A,4A
36240,1500,1528,4A,4A
36240,1500,1532,4A,4A
36240,1503,1815,4A,4A
36240,1504,1519,4A,4A
36240,1528,1532,4A,4A
36240,1539,1815,4A,4A
36260,1504,1519,4A,4A
36260,1525,1532,4A,4A
36260,1532,1548,4A,4A
36280,1503,1815,4A,4A
36280,1504,1815,4A,4A
36280,1538,1705,4A,4A
36280,1538,1815,4A,4A
36280,1545,1797,4A,4A
36300,1500,1525,4A,4A
36300,1500,1528,4A,4A
36300,1500,1532,4A,4A
36300,1500,1837,4A,4A
36300,1503,1539,4A,4A
36300,1504,1815,4A,4A
36300,1525,1528,4A,4A
36300,1525,1532,4A,4A
36300,1538,1705,4A,4A
36320,1500,1525,4A,4A
36320,1503,1538,4A,4A
36320,1503,1539,4A,4A
36320,1503,1705,4A,4A
36320,1525,1532,4A,4A
36320,1528,1532,4A,4A
36320,1528,1548,4A,4A
36320,1532,1548,4A,4A
36320,1533,1546,4A,4A
36320,1538,1705,4A,4A
36340,1519,1546,4A,4A
36340,1525,1528,4A,4A
36340,1528,1837,4A,4A
36340,1538,1705,4A,4A
36340,1538,1815,4A,4A
36360,1500,1548,4A,4A
36360,1503,1815,4A,4A
36360,1504,1815,4A,4A
36360,1519,1546,4A,4A
36360,1524,1539,4A,4A
36360,1538,1815,4A,4A
36380,1500,1532,4A,4A
36380,1503,1815,4A,4A
36380,1504,1546,4A,4A
36380,1524,1539,4A,4A
36380,1525,1532,4A,4A
36380,1532,1548,4A,4A
36380,1539,1815,4A,4A
36380,1705,1815,4A,4A
36400,1504,1519,4A,4A
36400,1504,1533,4A,4A
36400,1504,1546,4A,4A
36400,1524,1539,4A,4A
36400,1525,1532,4A,4A
36400,1528,1532,4A,4A
36400,1533,1546,4A,4A
36400,1533,1705,4A,4A
36400,1545,1705,4A,4A
36400,1545,1797,4A,4A
36400,1546,1705,4A,4A
36420,1503,1815,4A,4A
36420,1504,1519,4A,4A
36420,1524,1539,4A,4A
36420,1525,1548,4A,4A
36420,1532,1548,4A,4A
36420,1532,1837,4A,4A
36420,1538,1797,4A,4A
36420,1539,1815,4A,4A
36420,1545,1797,4A,4A
36440,1504,1519,4A,4A
36440,1504,1546,4A,4A
36440,1519,1533,4A,4A
36440,1524,1539,4A,4A
36440,1525,1532,4A,4A
36440,1525,1837,4A,4A
36440,1532,1837,4A,4A
36440,1546,1797,4A,4A
36460,1504,1519,4A,4A
36460,1525,1528,4A,4A
36460,1528,1532,4A,4A
36460,1532,1548,4A,4A
36460,1532,1797,4A,4A
36460,1545,1797,4A,4A
36480,1504,1533,4A,4A
36480,1524,1539,4A,4A
36480,1528,1837,4A,4A
36500,1500,1528,4A,4A
36500,1500,1548,4A,4A
36500,1504,1533,4A,4A
36500,1504,1545,4A,4A
36500,1524,1539,4A,4A
36500,1525,1532,4A,4A
36500,1528,1548,4A,4A
36520,1503,1815,4A,4A
36520,1504,1533,4A,4A
36520,1524,1539,4A,4A
36520,1525,1532,4A,4A
36520,1528,1548,4A,4A
36520,1533,1546,4A,4A
36540,1500,1528,4A,4A
36540,1500,1548,4A,4A
36540,1503,1524,4A,4A
36540,1503,1815,4A,4A
36540,1504,1533,4A,4A
36540,1524,1815,4A,4A
36540,1525,1837,4A,4A
36540,1528,1548,4A,4A
36560,1500,1837,4A,4A
36560,1503,1524,4A,4A
36560,1503,1815,4A,4A
36560,1524,1815,4A,4A
36560,1705,1797,4A,4A
36580,1503,1815,4A,4A
36580,1504,1519,4A,4A
36580,1538,1546,4A,4A
36580,1705,1797,4A,4A
36600,1503,1524,4A,4A
36600,1503,1815,4A,4A
36600,1524,1815,4A,4A
36620,1500,1525,4A,4A
36620,1500,1837,4A,4A
36620,1503,1524,4A,4A
36620,1503,1815,4A,4A
36620,1524,1815,4A,4A
36620,1538,1705,4A,4A
36640,1503,1524,4A,4A
36640,1503,1815,4A,4A
36640,1524,1815,4A,4A
36640,1528,1837,4A,4A
36640,1538,1705,4A,4A
36660,1500,1548,4A,4A
36660,1503,1524,4A,4A
36660,1503,1548,4A,4A
36660,1503,1815,4A,4A
36660,1504,1533,4A,4A
36660,1504,1546,4A,4A
36660,1524,1815,4A,4A
36660,1533,1546,4A,4A
36680,1500,1503,4A,4A
36680,1500,1525,4A,4A
36680,1504,1519,4A,4A
36680,1524,1539,4A,4A
36680,1524,1815,4A,4A
36680,1525,1532,4A,4A
36680,1533,1546,4A,4A
36680,1538,1705,4A,4A
36680,1539,1815,4A,4A
36680,1548,1837,4A,4A
36700,1500,1525,4A,4A
36700,1500,1548,4A,4A
36700,1525,1837,4A,4A
36700,1533,1546,4A,4A
36700,1539,1548,4A,4A
36720,1500,1837,4A,4A
36720,1504,1533,4A,4A
36720,1504,1546,4A,4A
36720,1525,1528,4A,4A
36720,1528,1548,4A,4A
36720,1533,1546,4A,4A
36720,1538,1705,4A,4A
36740,1500,1525,4A,4A
36740,1500,1528,4A,4A
36740,1500,1837,4A,4A
36740,1524,1539,4A,4A
36740,1525,1528,4A,4A
36740,1525,1837,4A,4A
36740,1528,1548,4A,4A
36760,1500,1837,4A,4A
36760,1503,1539,4A,4A
36760,1524,1539,4A,4A
36760,1528,1548,4A,4A
36760,1532,1837,4A,4A
36780,1500,1525,4A,4A
36780,1503,1815,4A,4A
36780,1524,1539,4A,4A
36780,1528,1548,4A,4A
36800,1500,1528,4A,4A
36800,1500,1548,4A,4A
36800,1503,1815,4A,4A
36800,1504,1549,4A,4A
36800,1525,1532,4A,4A
36800,1525,1837,4A,4A
36800,1532,1837,4A,4A
36800,1545,1797,4A,4A
36820,1500,1837,4A,4A
36820,1525,1528,4A,4A
36840,1500,1532,4A,4A
36840,1500,1815,4A,4A
36840,1500,1837,4A,4A
36840,1519,1546,4A,4A
36840,1528,1548,4A,4A
36840,1528,1815,4A,4A
36840,1528,1837,4A,4A
36860,1500,1528,4A,4A
36860,1519,1546,4A,4A
36880,1500,1837,4A,4A
36880,1503,1815,4A,4A
36880,1519,1546,4A,4A
36880,1525,1528,4A,4A
36880,1525,1837,4A,4A
36900,1500,1525,4A,4A
36900,1503,1524,4A,4A
36900,1503,1815,4A,4A
36900,1504,1533,4A,4A
36900,1519,1546,4A,4A
36900,1524,1815,4A,4A
36900,1525,1837,4A,4A
36920,1500,1525,4A,4A
36920,1503,1815,4A,4A
36920,1504,1549,4A,4A
36920,1525,1837,4A,4A
36920,1528,1837,4A,4A
36920,1815,1837,4A,4A
36940,1500,1837,4A,4A
36940,1503,1815,4A,4A
36940,1524,1815,4A,4A
36940,1525,1837,4A,4A
36960,1500,1532,4A,4A
36960,1500,1837,4A,4A
36960,1503,1815,4A,4A
36960,1504,1549,4A,4A
36980,1519,1546,4A,4A
36980,1525,1528,4A,4A
37000,1500,1525,4A,4A
37000,1525,1532,4A,4A
37020,1503,1815,4A,4A
37020,1504,1549,4A,4A
37020,1519,1546,4A,4A
37040,1500,1548,4A,4A
37040,1503,1815,4A,4A
37040,1528,1548,4A,4A
37040,1532,1549,4A,4A
37060,1500,1532,4A,4A
37060,1500,1549,4A,4A
37060,1525,1532,4A,4A
37060,1528,1837,4A,4A
37080,1500,1837,4A,4A
37080,1525,1837,4A,4A
37080,1528,1837,4A,4A
37080,1533,1546,4A,4A
37100,1503,1548,4A,4A
37100,1503,1815,4A,4A
37120,1500,1837,4A,4A
37120,1503,1815,4A,4A
37120,1519,1546,4A,4A
37120,1525,1528,4A,4A
37120,1528,1548,4A,4A
37120,1545,1705,4A,4A
37140,1500,1797,4A,4A
37140,1503,1524,4A,4A
37140,1503,1815,4A,4A
37140,1524,1815,4A,4A
37140,1528,1548,4A,4A
37140,1533,1546,4A,4A
37140,1545,1705,4A,4A
37140,1545,1797,4A,4A
37160,1503,1815,4A,4A
37160,1524,1539,4A,4A
37160,1528,1837,4A,4A
37160,1533,1546,4A,4A
37160,1545,1705,4A,4A
37180,1503,1539,4A,4A
37180,1503,1815,4A,4A
37180,1533,1546,4A,4A
37200,1500,1837,4A,4A
37200,1503,1539,4A,4A
37200,1503,1815,4A,4A
37200,1525,1837,4A,4A
37200,1539,1815,4A,4A
37200,1705,1797,4A,4A
37220,1500,1528,4A,4A
37220,1539,1815,4A,4A
37240,1500,1545,4A,4A
37240,1500,1705,4A,4A
37240,1500,1797,4A,4A
37240,1503,1546,4A,4A
37240,1504,1524,4A,4A
37240,1504,1538,4A,4A
37240,1504,1797,4A,4A
37240,1524,1525,4A,4A
37240,1524,1548,4A,4A
37240,1525,1548,4A,4A
37240,1539,1546,4A,4A
37240,1539,1815,4A,4A
37240,1545,1546,4A,4A
37240,1545,1705,4A,4A
37240,1545,1797,4A,4A
37240,1546,1815,4A,4A
37260,1545,1705,4A,4A
37280,1538,1815,4A,4A
37300,1503,1538,4A,4A
37300,1548,1837,4A,4A
37320,1503,1545,4A,4A
37320,1524,1539,4A,4A
37320,1528,1538,4A,4A
37320,1528,1705,4A,4A
37320,1545,1705,4A,4A
37340,1500,1837,4A,4A
37340,1503,1815,4A,4A
37340,1504,1533,4A,4A
37340,1519,1533,4A,4A
37340,1528,1545,4A,4A
37340,1528,1815,4A,4A
37340,1532,1533,4A,4A
37340,1532,1538,4A,4A
37340,1533,1548,4A,4A
37340,1545,1705,4A,4A
37340,1545,1815,4A,4A
37340,1705,1797,4A,4A
37340,1705,1815,4A,4A
37360,1500,1532,4A,4A
37360,1500,1837,4A,4A
37360,1503,1815,4A,4A
37360,1504,1533,4A,4A
37360,1525,1837,4A,4A
37360,1528,1545,4A,4A
37360,1528,1705,4A,4A
37360,1532,1837,4A,4A
37360,1545,1705,4A,4A
37380,1500,1532,4A,4A
37380,1500,1837,4A,4A
37380,1503,1546,4A,4A
37380,1503,1815,4A,4A
37380,1504,1524,4A,4A
37380,1504,1533,4A,4A
37380,1528,1797,4A,4A
37380,1532,1837,4A,4A
37380,1545,1797,4A,4A
37380,1546,1815,4A,4A
37380,1548,1705,4A,4A
37400,1500,1532,4A,4A
37400,1500,1837,4A,4A
37400,1503,1546,4A,4A
37400,1504,1524,4A,4A
37400,1504,1533,4A,4A
37400,1528,1705,4A,4A
37400,1528,1797,4A,4A
37400,1532,1549,4A,4A
37400,1533,1549,4A,4A
37400,1538,1546,4A,4A
37420,1500,1837,4A,4A
37420,1503,1538,4A,4A
37420,1503,1815,4A,4A
37420,1504,1533,4A,4A
37420,1519,1533,4A,4A
37420,1525,1837,4A,4A
37420,1528,1705,4A,4A
37420,1532,1548,4A,4A
37420,1538,1815,4A,4A
37420,1545,1705,4A,4A
37420,1705,1797,4A,4A
37420,1705,1815,4A,4A
37420,1797,1815,4A,4A
37440,1503,1538,4A,4A
37440,1538,1545,4A,4A
37440,1545,1797,4A,4A
37460,1500,1545,4A,4A
37460,1503,1546,4A,4A
37460,1504,1533,4A,4A
37460,1519,1533,4A,4A
37460,1524,1539,4A,4A
37460,1525,1549,4A,4A
37460,1528,1815,4A,4A
37460,1532,1548,4A,4A
37460,1539,1797,4A,4A
37460,1546,1815,4A,4A
37480,1503,1504,4A,4A
37480,1504,1548,4A,4A
37480,1524,1539,4A,4A
37480,1525,1528,4A,4A
37480,1525,1545,4A,4A
37480,1525,1837,4A,4A
37480,1528,1705,4A,4A
37480,1528,1837,4A,4A
37480,1532,1548,4A,4A
37480,1538,1546,4A,4A
37480,1545,1797,4A,4A
37480,1545,1837,4A,4A
37500,1500,1528,4A,4A
37500,1503,1815,4A,4A
37500,1504,1548,4A,4A
37500,1504,1797,4A,4A
37500,1504,1815,4A,4A
37500,1524,1797,4A,4A
37500,1525,1548,4A,4A
37500,1525,1837,4A,4A
37500,1532,1548,4A,4A
37500,1538,1546,4A,4A
37500,1545,1797,4A,4A
37520,1500,1524,4A,4A
37520,1500,1528,4A,4A
37520,1524,1528,4A,4A
37520,1525,1837,4A,4A
37520,1528,1539,4A,4A
37520,1532,1548,4A,4A
37520,1532,1837,4A,4A
37520,1538,1546,4A,4A
37540,1500,1524,4A,4A
37540,1500,1528,4A,4A
37540,1500,1618,4A,4A
37540,1503,1705,4A,4A
37540,1503,1815,4A,4A
37540,1504,1532,4A,4A
37540,1504,1548,4A,4A
37540,1504,1815,4A,4A
37540,1524,1539,4A,4A
37540,1525,1532,4A,4A
37540,1525,1548,4A,4A
37540,1525,1837,4A,4A
37540,1528,1618,4A,4A
37540,1532,1548,4A,4A
37540,1532,1837,4A,4A
37540,1538,1546,4A,4A
37540,1545,1705,4A,4A
37540,1545,1797,4A,4A
37540,1545,1815,4A,4A
37540,1548,1837,4A,4A
37540,1705,1815,4A,4A
37560,1500,1618,4A,4A
37560,1519,1533,4A,4A
37560,1519,1546,4A,4A
37560,1524,1618,4A,4A
37560,1525,1532,4A,4A
37560,1525,1548,4A,4A
37560,1525,1837,4A,4A
37560,1528,1618,4A,4A
37560,1532,1548,4A,4A
37560,1532,1837,4A,4A
37560,1533,1546,4A,4A
37560,1538,1546,4A,4A
37560,1539,1815,4A,4A
37560,1545,1797,4A,4A
37560,1546,1815,4A,4A
37560,1548,1837,4A,4A
37580,1500,1524,4A,4A
37580,1500,1539,4A,4A
37580,1504,1533,4A,4A
37580,1504,1545,4A,4A
37580,1504,1705,4A,4A
37580,1504,1797,4A,4A
37580,1519,1546,4A,4A
37580,1524,1528,4A,4A
37580,1525,1532,4A,4A
37580,1525,1548,4A,4A
37580,1525,1837,4A,4A
37580,1528,1539,4A,4A
37580,1532,1545,4A,4A
37580,1532,1548,4A,4A
37580,1532,1837,4A,4A
37580,1533,1539,4A,4A
37580,1533,1815,4A,4A
37580,1539,1815,4A,4A
37580,1545,1705,4A,4A
37580,1545,1797,4A,4A
37580,1548,1837,4A,4A
37600,1503,1504,4A,4A
37600,1503,1705,4A,4A
37600,1504,1545,4A,4A
37600,1504,1705,4A,4A
37600,1504,1797,4A,4A
37600,1524,1539,4A,4A
37600,1525,1532,4A,4A
37600,1525,1618,4A,4A
37600,1525,1837,4A,4A
37600,1532,1548,4A,4A
37600,1532,1837,4A,4A
37600,1533,1815,4A,4A
37600,1538,1546,4A,4A
37600,1539,1815,4A,4A
37600,1545,1705,4A,4A
37600,1545,1797,4A,4A
37600,1618,1837,4A,4A
37620,1500,1528,4A,4A
37620,1503,1705,4A,4A
37620,1524,1539,4A,4A
37620,1525,1548,4A,4A
37620,1532,1548,4A,4A
37620,1532,1618,4A,4A
37620,1549,1730,4A,4A
37640,1500,1528,4A,4A
37640,1524,1539,4A,4A
37640,1528,1549,4A,4A
37640,1528,1730,4A,4A
37640,1532,1548,4A,4A
37640,1538,1546,4A,4A
37640,1538,1705,4A,4A
37640,1545,1705,4A,4A
37640,1549,1730,4A,4A
37660,1500,1528,4A,4A
37660,1500,1837,4A,4A
37660,1503,1546,4A,4A
37660,1503,1815,4A,4A
37660,1504,1545,4A,4A
37660,1504,1815,4A,4A
37660,1519,1533,4A,4A
37660,1524,1533,4A,4A
37660,1524,1539,4A,4A
37660,1524,1837,4A,4A
37660,1525,1533,4A,4A
37660,1528,1730,4A,4A
37660,1528,1837,4A,4A
37660,1532,1548,4A,4A
37660,1538,1546,4A,4A
37660,1545,1705,4A,4A
37660,1545,1797,4A,4A
37660,1549,1730,4A,4A
37680,1500,1528,4A,4A
37680,1503,1545,4A,4A
37680,1503,1546,4A,4A
37680,1503,1815,4A,4A
37680,1504,1539,4A,4A
37680,1504,1730,4A,4A
37680,1504,1815,4A,4A
37680,1519,1533,4A,4A
37680,1524,1539,4A,4A
37680,1525,1548,4A,4A
37680,1532,1548,4A,4A
37680,1532,1618,4A,4A
37680,1533,1539,4A,4A
37680,1538,1546,4A,4A
37680,1538,1815,4A,4A
37680,1545,1705,4A,4A
37680,1548,1618,4A,4A
37680,1549,1730,4A,4A
37680,1705,1797,4A,4A
37680,1730,1797,4A,4A
37700,1500,1519,4A,4A
37700,1500,1533,4A,4A
37700,1500,1730,4A,4A
37700,1503,1545,4A,4A
37700,1503,1546,4A,4A
37700,1503,1815,4A,4A
37700,1519,1533,4A,4A
37700,1524,1539,4A,4A
37700,1533,1539,4A,4A
37700,1538,1546,4A,4A
37700,1538,1815,4A,4A
37700,1545,1705,4A,4A
37700,1549,1730,4A,4A
37700,1705,1797,4A,4A
37720,1500,1618,4A,4A
37720,1503,1546,4A,4A
37720,1503,1815,4A,4A
37720,1524,1525,4A,4A
37720,1524,1539,4A,4A
37720,1528,1618,4A,4A
37720,1528,1730,4A,4A
37720,1528,1837,4A,4A
37720,1545,1705,4A,4A
37720,1546,1815,4A,4A
37720,1549,1730,4A,4A
37720,1618,1837,4A,4A
37720,1705,1797,4A,4A
37740,1500,1837,4A,4A
37740,1503,1538,4A,4A
37740,1503,1815,4A,4A
37740,1504,1545,4A,4A
37740,1504,1705,4A,4A
37740,1504,1797,4A,4A
37740,1524,1539,4A,4A
37740,1525,1528,4A,4A
37740,1528,1618,4A,4A
37740,1528,1837,4A,4A
37740,1539,1730,4A,4A
37740,1545,1705,4A,4A
37740,1618,1837,4A,4A
37740,1705,1797,4A,4A
37760,1500,1528,4A,4A
37760,1500,1618,4A,4A
37760,1504,1538,4A,4A
37760,1504,1815,4A,4A
37760,1525,1837,4A,4A
37760,1538,1705,4A,4A
37760,1545,1705,4A,4A
37760,1545,1797,4A,4A
37760,1618,1705,4A,4A
37780,1532,1549,4A,4A
37780,1533,1538,4A,4A
37780,1538,1539,4A,4A
37780,1545,1705,4A,4A
37780,1545,1837,4A,4A
37780,1546,1548,4A,4A
37780,1705,1797,4A,4A
37780,1730,1815,4A,4A
37800,1528,1548,4A,4A
37800,1538,1539,4A,4A
37800,1546,1730,4A,4A
37820,1500,1504,4A,4A
37820,1503,1524,4A,4A
37820,1504,1519,4A,4A
37820,1504,1705,4A,4A
37820,1525,1797,4A,4A
37820,1532,1549,4A,4A
37820,1532,1730,4A,4A
37840,1503,1524,4A,4A
37840,1545,1705,4A,4A
37840,1546,1730,4A,4A
37840,1730,1797,4A,4A
37840,1730,1815,4A,4A
37860,1500,1730,4A,4A
37860,1525,1545,4A,4A
37860,1525,1618,4A,4A
37860,1545,1815,4A,4A
37880,1545,1837,4A,4A
37900,1504,1524,4A,4A
37900,1525,1797,4A,4A
37920,1504,1533,4A,4A
37920,1504,1546,4A,4A
37920,1730,1815,4A,4A
37940,1504,1528,4A,4A
37940,1504,1545,4A,4A
37960,1504,1545,4A,4A
37980,1504,1519,4A,4A
37980,1730,1815,4A,4A
38000,1730,1815,4A,4A
38020,1504,1519,4A,4A
38020,1730,1815,4A,4A
38040,1730,1815,4A,4A
38060,1730,1815,4A,4A
38080,1504,1519,4A,4A
38100,1504,1519,4A,4A
38100,1730,1815,4A,4A
38120,1503,1524,4A,4A
38120,1730,1815,4A,4A
38160,1504,1519,4A,4A
38180,1730,1815,4A,4A
38200,1730,1815,4A,4A
38220,1532,1538,4A,4A
38240,1504,1519,4A,4A
38240,1532,1538,4A,4A
38260,1504,1519,4A,4A
38260,1532,1538,4A,4A
38280,1503,1730,4A,4A
38280,1532,1538,4A,4A
38300,1532,1538,4A,4A
38300,1730,1815,4A,4A
38320,1503,1524,4A,4A
38320,1532,1538,4A,4A
38340,1532,1538,4A,4A
38360,1532,1538,4A,4A
38380,1532,1538,4A,4A
38380,1533,1549,4A,4A
38380,1539,1545,4A,4A
38400,1532,1538,4A,4A
38400,1539,1545,4A,4A
38400,1539,1705,4A,4A
38420,1503,1546,4A,4A
38420,1532,1538,4A,4A
38440,1503,1546,4A,4A
38440,1532,1538,4A,4A
38460,1503,1546,4A,4A
38460,1504,1705,4A,4A
38460,1532,1538,4A,4A
38460,1539,1705,4A,4A
38460,1730,1815,4A,4A
38480,1503,1546,4A,4A
38480,1532,1538,4A,4A
38480,1539,1705,4A,4A
38500,1503,1546,4A,4A
38500,1532,1538,4A,4A
38500,1539,1705,4A,4A
38520,1503,1546,4A,4A
38520,1532,1538,4A,4A
38520,1538,1730,4A,4A
38520,1730,1815,4A,4A
38540,1532,1538,4A,4A
38560,1504,1548,4A,4A
38560,1532,1538,4A,4A
38560,1538,1618,4A,4A
38560,1538,1815,4A,4A
38580,1503,1524,4A,4A
38580,1504,1548,4A,4A
38600,1504,1548,4A,4A
38600,1538,1730,4A,4A
38600,1539,1705,4A,4A
38620,1503,1524,4A,4A
38620,1504,1548,4A,4A
38620,1532,1538,4A,4A
38620,1548,1705,4A,4A
38640,1503,1524,4A,4A
38640,1504,1548,4A,4A
38640,1532,1538,4A,4A
38640,1533,1549,4A,4A
38640,1539,1545,4A,4A
38660,1503,1524,4A,4A
