31280,1503,1545,4A,4A
38660,1503,1730,4A,4A
38660,1504,1548,4A,4A
38660,1532,1538,4A,4A
38660,1533,1549,4A,4A
38660,1539,1545,4A,4A
38660,1539,1705,4A,4A
38680,1503,1730,4A,4A
38680,1532,1538,4A,4A
38680,1548,1705,4A,4A
38680,1730,1815,4A,4A
38700,1532,1538,4A,4A
38700,1730,1815,4A,4A
38720,1503,1730,4A,4A
38720,1504,1548,4A,4A
38720,1532,1538,4A,4A
38720,1538,1815,4A,4A
38720,1730,1815,4A,4A
38740,1504,1548,4A,4A
38740,1532,1538,4A,4A
38740,1730,1815,4A,4A
38760,1503,1730,4A,4A
38760,1504,1548,4A,4A
38760,1532,1538,4A,4A
38780,1532,1538,4A,4A
38780,1548,1705,4A,4A
38800,1504,1548,4A,4A
38800,1532,1538,4A,4A
38800,1730,1815,4A,4A
38820,1503,1524,4A,4A
38820,1503,1730,4A,4A
38820,1504,1548,4A,4A
38820,1504,1705,4A,4A
38820,1532,1538,4A,4A
38820,1548,1705,4A,4A
38840,1504,1548,4A,4A
38840,1532,1538,4A,4A
38840,1548,1705,4A,4A
38840,1730,1815,4A,4A
38860,1503,1524,4A,4A
38860,1504,1548,4A,4A
38860,1532,1538,4A,4A
38860,1548,1705,4A,4A
38860,1730,1815,4A,4A
38880,1503,1524,4A,4A
38880,1504,1548,4A,4A
38880,1532,1538,4A,4A
38880,1548,1705,4A,4A
38900,1503,1524,4A,4A
38900,1504,1548,4A,4A
38900,1532,1538,4A,4A
38920,1503,1815,4A,4A
38920,1504,1548,4A,4A
38920,1532,1538,4A,4A
38920,1730,1815,4A,4A
38940,1503,1730,4A,4A
38940,1504,1548,4A,4A
38940,1504,1705,4A,4A
38940,1532,1538,4A,4A
38940,1548,1705,4A,4A
38960,1503,1730,4A,4A
38960,1504,1705,4A,4A
38960,1532,1538,4A,4A
38960,1548,1705,4A,4A
38980,1503,1524,4A,4A
38980,1503,1730,4A,4A
38980,1504,1705,4A,4A
38980,1532,1538,4A,4A
38980,1548,1705,4A,4A
39000,1503,1524,4A,4A
39000,1504,1705,4A,4A
39000,1532,1538,4A,4A
39020,1504,1705,4A,4A
39020,1532,1538,4A,4A
39040,1504,1548,4A,4A
39040,1504,1705,4A,4A
39040,1538,1815,4A,4A
39060,1500,1546,4A,4A
39060,1503,1524,4A,4A
39060,1504,1705,4A,4A
39060,1705,1797,4A,4A
39060,1705,1815,4A,4A
39060,1797,1815,4A,4A
39080,1500,1525,4A,4A
39080,1525,1815,4A,4A
39080,1528,1549,4A,4A
39080,1705,1797,4A,4A
39080,1705,1815,4A,4A
39080,1797,1815,4A,4A
39100,1504,1519,4A,4A
39120,1504,1548,4A,4A
39120,1546,1797,4A,4A
39140,1504,1797,4A,4A
39160,1504,1837,4A,4A
39160,1533,1546,4A,4A
39160,1797,1837,4A,4A
39180,1504,1548,4A,4A
39180,1730,1815,4A,4A
39200,1500,1815,4A,4A
39200,1524,1815,4A,4A
39240,1500,1548,4A,4A
39260,1546,1548,4A,4A
39340,1504,1545,4A,4A
39340,1504,1705,4A,4A
39340,1545,1705,4A,4A
39360,1504,1532,4A,4A
39360,1504,1705,4A,4A
39360,1528,1532,4A,4A
39360,1532,1545,4A,4A
39360,1532,1546,4A,4A
39360,1533,1539,4A,4A
39380,1503,1532,4A,4A
39380,1504,1532,4A,4A
39380,1528,1532,4A,4A
39380,1532,1538,4A,4A
39400,1528,1532,4A,4A
39400,1532,1538,4A,4A
39400,1532,1545,4A,4A
39420,1500,1525,4A,4A
39420,1500,1532,4A,4A
39420,1500,1545,4A,4A
39420,1504,1705,4A,4A
39420,1504,1837,4A,4A
39420,1532,1538,4A,4A
39420,1532,1545,4A,4A
39420,1532,1546,4A,4A
39420,1538,1545,4A,4A
39460,1545,1837,4A,4A
39500,1504,1730,4A,4A
39500,1705,1730,4A,4A
39520,1503,1730,4A,4A
39540,1546,1548,4A,4A
39580,1546,1548,4A,4A
39600,1546,1548,4A,4A
39620,1546,1548,4A,4A
39640,1546,1548,4A,4A
39640,1546,1549,4A,4A
39680,1546,1548,4A,4A
39700,1503,1528,4A,4A
39720,1546,1548,4A,4A
39720,1730,1815,4A,4A
39740,1546,1548,4A,4A
39740,1730,1815,4A,4A
39760,1525,1548,4A,4A
39760,1546,1548,4A,4A
39780,1546,1548,4A,4A
39800,1546,1548,4A,4A
39800,1730,1815,4A,4A
39820,1503,1528,4A,4A
39820,1546,1548,4A,4A
39840,1546,1548,4A,4A
39860,1546,1548,4A,4A
39880,1546,1548,4A,4A
39880,1730,1815,4A,4A
39900,1503,1528,4A,4A
39900,1545,1837,4A,4A
39900,1546,1548,4A,4A
39900,1730,1815,4A,4A
39920,1503,1528,4A,4A
39920,1545,1837,4A,4A
39940,1545,1837,4A,4A
39940,1730,1815,4A,4A
39960,1730,1815,4A,4A
39980,1730,1815,4A,4A
40000,1546,1548,4A,4A
40020,1546,1548,4A,4A
40020,1730,1815,4A,4A
40040,1546,1548,4A,4A
40060,1528,1546,4A,4A
40060,1528,1548,4A,4A
40060,1546,1548,4A,4A
40100,1730,1815,4A,4A
40120,1525,1528,4A,4A
40120,1528,1548,4A,4A
40120,1730,1815,4A,4A
40140,1525,1528,4A,4A
40140,1730,1815,4A,4A
40160,1546,1548,4A,4A
40160,1730,1815,4A,4A
40180,1546,1548,4A,4A
40180,1730,1815,4A,4A
40200,1546,1548,4A,4A
40200,1730,1815,4A,4A
40220,1730,1815,4A,4A
40240,1730,1815,4A,4A
40260,1730,1815,4A,4A
40280,1545,1837,4A,4A
40280,1730,1815,4A,4A
40300,1730,1815,4A,4A
40320,1525,1546,4A,4A
40340,1525,1548,4A,4A
40380,1500,1528,4A,4A
40380,1525,1528,4A,4A
40380,1545,1837,4A,4A
40400,1525,1548,4A,4A
40400,1528,1815,4A,4A
40440,1524,1815,4A,4A
40460,1524,1815,4A,4A
40480,1524,1815,4A,4A
40560,1525,1528,4A,4A
40560,1618,1705,4A,4A
40660,1504,1525,4A,4A
40660,1545,1815,4A,4A
40660,1545,1837,4A,4A
40700,1503,1533,4A,4A
40700,1504,1525,4A,4A
40720,1500,1815,4A,4A
40720,1504,1705,4A,4A
40740,1546,1815,4A,4A
40740,1815,1837,4A,4A
40760,1533,1837,4A,4A
40760,1546,1837,4A,4A
40780,1500,1837,4A,4A
40780,1532,1533,4A,4A
40780,1546,1549,4A,4A
40800,1503,1528,4A,4A
40800,1503,1730,4A,4A
40800,1532,1549,4A,4A
40800,1545,1837,4A,4A
40800,1549,1815,4A,4A
40820,1504,1705,4A,4A
40820,1528,1532,4A,4A
40820,1545,1837,4A,4A
40840,1503,1528,4A,4A
40840,1503,1618,4A,4A
40840,1503,1815,4A,4A
40840,1532,1533,4A,4A
40840,1533,1618,4A,4A
40840,1730,1815,4A,4A
40860,1525,1549,4A,4A
40860,1532,1549,4A,4A
40880,1539,1815,4A,4A
40880,1618,1815,4A,4A
40880,1730,1815,4A,4A
40900,1730,1815,4A,4A
40920,1519,1538,4A,4A
40920,1538,1797,4A,4A
40940,1504,1519,4A,4A
40940,1532,1546,4A,4A
40940,1538,1797,4A,4A
40940,1730,1815,4A,4A
40960,1504,1545,4A,4A
40960,1524,1815,4A,4A
40960,1525,1549,4A,4A
40960,1532,1538,4A,4A
40960,1533,1545,4A,4A
40960,1533,1815,4A,4A
40980,1524,1815,4A,4A
40980,1533,1545,4A,4A
40980,1549,1815,4A,4A
41000,1500,1815,4A,4A
41000,1503,1528,4A,4A
41000,1503,1532,4A,4A
41000,1503,1549,4A,4A
41000,1524,1533,4A,4A
41000,1524,1545,4A,4A
41000,1533,1545,4A,4A
41020,1500,1503,4A,4A
41020,1503,1549,4A,4A
41020,1524,1815,4A,4A
41020,1545,1815,4A,4A
41040,1500,1503,4A,4A
41040,1500,1815,4A,4A
41040,1503,1524,4A,4A
41040,1503,1815,4A,4A
41040,1539,1815,4A,4A
41060,1500,1503,4A,4A
41080,1500,1503,4A,4A
41080,1503,1524,4A,4A
41080,1503,1533,4A,4A
41080,1503,1815,4A,4A
41100,1500,1503,4A,4A
41100,1503,1524,4A,4A
41100,1503,1533,4A,4A
41100,1524,1815,4A,4A
41100,1533,1815,4A,4A
41120,1500,1503,4A,4A
41120,1503,1524,4A,4A
41120,1503,1533,4A,4A
41120,1524,1533,4A,4A
41120,1528,1548,4A,4A
41140,1500,1503,4A,4A
41140,1500,1533,4A,4A
41140,1503,1524,4A,4A
41140,1503,1533,4A,4A
41140,1503,1545,4A,4A
41140,1525,1528,4A,4A
41140,1532,1815,4A,4A
41140,1533,1545,4A,4A
41140,1545,1837,4A,4A
41160,1500,1503,4A,4A
41160,1500,1533,4A,4A
41160,1500,1545,4A,4A
41160,1503,1533,4A,4A
41160,1503,1538,4A,4A
41160,1525,1528,4A,4A
41160,1525,1548,4A,4A
41160,1528,1548,4A,4A
41160,1528,1815,4A,4A
41160,1548,1815,4A,4A
41180,1500,1548,4A,4A
41180,1504,1815,4A,4A
41180,1525,1528,4A,4A
41180,1528,1548,4A,4A
41180,1533,1538,4A,4A
41180,1545,1815,4A,4A
41200,1500,1524,4A,4A
41200,1504,1528,4A,4A
41200,1524,1797,4A,4A
41200,1525,1528,4A,4A
41200,1525,1548,4A,4A
41200,1532,1533,4A,4A
41200,1705,1815,4A,4A
41200,1797,1815,4A,4A
41220,1503,1528,4A,4A
41220,1503,1730,4A,4A
41220,1504,1528,4A,4A
41220,1532,1533,4A,4A
41220,1546,1815,4A,4A
41220,1705,1797,4A,4A
41240,1528,1548,4A,4A
41240,1546,1705,4A,4A
41260,1524,1549,4A,4A
41260,1525,1528,4A,4A
41260,1528,1548,4A,4A
41260,1533,1549,4A,4A
41260,1546,1548,4A,4A
41280,1528,1548,4A,4A
41280,1546,1548,4A,4A
41300,1504,1524,4A,4A
41300,1525,1815,4A,4A
41300,1538,1815,4A,4A
41300,1546,1548,4A,4A
41320,1525,1815,4A,4A
41320,1538,1815,4A,4A
41340,1503,1730,4A,4A
41340,1525,1815,4A,4A
41340,1528,1548,4A,4A
41340,1538,1815,4A,4A
41340,1546,1548,4A,4A
41340,1705,1797,4A,4A
41360,1504,1705,4A,4A
41360,1525,1538,4A,4A
41360,1528,1538,4A,4A
41360,1546,1548,4A,4A
41380,1504,1545,4A,4A
41380,1504,1705,4A,4A
41380,1525,1546,4A,4A
41380,1525,1548,4A,4A
41380,1528,1797,4A,4A
41380,1705,1837,4A,4A
41400,1503,1730,4A,4A
41400,1528,1546,4A,4A
41400,1545,1705,4A,4A
41400,1545,1837,4A,4A
41400,1546,1548,4A,4A
41400,1705,1837,4A,4A
41420,1503,1730,4A,4A
41420,1532,1538,4A,4A
41420,1545,1837,4A,4A
41420,1618,1815,4A,4A
41420,1705,1837,4A,4A
41440,1532,1538,4A,4A
41440,1545,1837,4A,4A
41440,1618,1815,4A,4A
41460,1519,1533,4A,4A
41460,1532,1538,4A,4A
41460,1545,1837,4A,4A
41460,1730,1815,4A,4A
41480,1524,1533,4A,4A
41480,1532,1538,4A,4A
41480,1545,1837,4A,4A
41500,1524,1533,4A,4A
41500,1524,1705,4A,4A
41500,1545,1837,4A,4A
41500,1705,1837,4A,4A
41520,1500,1705,4A,4A
41520,1524,1533,4A,4A
41520,1524,1705,4A,4A
41520,1545,1837,4A,4A
41540,1500,1705,4A,4A
41540,1504,1548,4A,4A
41540,1504,1837,4A,4A
41540,1524,1533,4A,4A
41540,1524,1705,4A,4A
41540,1545,1837,4A,4A
41560,1500,1705,4A,4A
41560,1528,1548,4A,4A
41560,1545,1837,4A,4A
41580,1500,1538,4A,4A
41580,1504,1705,4A,4A
41600,1533,1545,4A,4A
41600,1538,1546,4A,4A
41600,1539,1837,4A,4A
41600,1545,1837,4A,4A
41620,1503,1524,4A,4A
41620,1504,1705,4A,4A
41620,1533,1545,4A,4A
41640,1533,1538,4A,4A
41640,1545,1837,4A,4A
41640,1618,1815,4A,4A
41660,1500,1546,4A,4A
41660,1528,1548,4A,4A
41660,1528,1705,4A,4A
41660,1533,1538,4A,4A
41660,1548,1705,4A,4A
41660,1730,1815,4A,4A
41680,1503,1730,4A,4A
41680,1528,1705,4A,4A
41680,1538,1546,4A,4A
41700,1503,1532,4A,4A
41700,1503,1546,4A,4A
41700,1503,1730,4A,4A
41700,1538,1546,4A,4A
41700,1545,1837,4A,4A
41700,1618,1815,4A,4A
41720,1503,1533,4A,4A
41720,1503,1546,4A,4A
41720,1533,1546,4A,4A
41720,1545,1837,4A,4A
41740,1503,1533,4A,4A
41740,1503,1546,4A,4A
41740,1503,1837,4A,4A
41740,1548,1837,4A,4A
41740,1730,1815,4A,4A
41760,1504,1548,4A,4A
41760,1730,1815,4A,4A
41780,1500,1548,4A,4A
41780,1500,1837,4A,4A
41780,1504,1705,4A,4A
41780,1532,1549,4A,4A
41780,1533,1837,4A,4A
41780,1548,1837,4A,4A
41780,1730,1815,4A,4A
41800,1500,1548,4A,4A
41800,1500,1837,4A,4A
41800,1532,1533,4A,4A
41800,1538,1837,4A,4A
41800,1548,1837,4A,4A
41800,1730,1815,4A,4A
41820,1500,1538,4A,4A
41820,1500,1548,4A,4A
41820,1533,1837,4A,4A
41820,1538,1837,4A,4A
41820,1730,1815,4A,4A
41840,1500,1548,4A,4A
41840,1538,1837,4A,4A
41840,1730,1815,4A,4A
41860,1500,1548,4A,4A
41860,1533,1539,4A,4A
41860,1533,1797,4A,4A
41860,1538,1837,4A,4A
41860,1797,1837,4A,4A
41880,1500,1548,4A,4A
41880,1533,1538,4A,4A
41880,1539,1548,4A,4A
41880,1548,1837,4A,4A
41900,1500,1533,4A,4A
41900,1500,1538,4A,4A
41900,1500,1837,4A,4A
41900,1533,1546,4A,4A
41900,1533,1837,4A,4A
41900,1538,1837,4A,4A
41900,1730,1815,4A,4A
41920,1533,1837,4A,4A
41920,1538,1539,4A,4A
41920,1538,1837,4A,4A
41940,1504,1797,4A,4A
41940,1533,1546,4A,4A
41940,1545,1546,4A,4A
41960,1533,1546,4A,4A
41960,1545,1546,4A,4A
41960,1546,1837,4A,4A
41980,1545,1546,4A,4A
41980,1548,1837,4A,4A
42000,1545,1546,4A,4A
42020,1546,1815,4A,4A
42020,1797,1837,4A,4A
42040,1532,1533,4A,4A
42040,1539,1815,4A,4A
42060,1504,1525,4A,4A
42060,1533,1797,4A,4A
42060,1539,1548,4A,4A
42080,1528,1546,4A,4A
42080,1532,1533,4A,4A
42080,1532,1549,4A,4A
42080,1533,1539,4A,4A
42080,1548,1815,4A,4A
42100,1503,1815,4A,4A
42100,1528,1815,4A,4A
42100,1532,1549,4A,4A
42100,1532,1797,4A,4A
42100,1533,1539,4A,4A
42100,1533,1548,4A,4A
42100,1730,1815,4A,4A
42120,1503,1730,4A,4A
42120,1528,1533,4A,4A
42120,1528,1815,4A,4A
42120,1533,1797,4A,4A
42140,1539,1548,4A,4A
42160,1539,1548,4A,4A
42180,1533,1539,4A,4A
42180,1533,1548,4A,4A
42180,1539,1546,4A,4A
42180,1539,1548,4A,4A
42180,1545,1837,4A,4A
42180,1546,1548,4A,4A
42200,1533,1539,4A,4A
42200,1533,1548,4A,4A
42200,1533,1837,4A,4A
42200,1539,1548,4A,4A
42200,1539,1837,4A,4A
42220,1533,1548,4A,4A
42220,1533,1837,4A,4A
42220,1539,1548,4A,4A
42220,1815,1837,4A,4A
42240,1533,1539,4A,4A
42240,1539,1548,4A,4A
42260,1500,1548,4A,4A
42260,1500,1815,4A,4A
42260,1500,1837,4A,4A
42260,1503,1730,4A,4A
42260,1533,1815,4A,4A
42260,1539,1548,4A,4A
42260,1539,1815,4A,4A
42260,1548,1815,4A,4A
42280,1500,1549,4A,4A
42280,1500,1837,4A,4A
42280,1503,1730,4A,4A
42280,1548,1549,4A,4A
42300,1500,1539,4A,4A
42300,1500,1837,4A,4A
42300,1503,1730,4A,4A
42320,1519,1546,4A,4A
42320,1532,1533,4A,4A
42320,1539,1837,4A,4A
42400,1525,1797,4A,4A
42400,1548,1797,4A,4A
42420,1504,1797,4A,4A
42480,1504,1546,4A,4A
42480,1525,1730,4A,4A
42500,1500,1730,4A,4A
42500,1525,1528,4A,4A
42520,1500,1546,4A,4A
42520,1528,1533,4A,4A
42520,1528,1545,4A,4A
42520,1533,1797,4A,4A
42540,1500,1503,4A,4A
42540,1500,1528,4A,4A
42540,1503,1815,4A,4A
42540,1504,1528,4A,4A
42540,1504,1705,4A,4A
42540,1532,1533,4A,4A
42540,1545,1705,4A,4A
42560,1500,1528,4A,4A
42560,1503,1815,4A,4A
42560,1504,1705,4A,4A
42560,1525,1837,4A,4A
42560,1533,1538,4A,4A
42560,1545,1837,4A,4A
42560,1705,1837,4A,4A
42580,1503,1730,4A,4A
42580,1503,1815,4A,4A
42580,1524,1545,4A,4A
42580,1524,1705,4A,4A
42580,1524,1730,4A,4A
42580,1528,1538,4A,4A
42580,1532,1538,4A,4A
42580,1533,1730,4A,4A
42580,1538,1539,4A,4A
42580,1545,1705,4A,4A
42580,1730,1815,4A,4A
42600,1503,1533,4A,4A
42600,1503,1538,4A,4A
42600,1504,1837,4A,4A
42600,1524,1545,4A,4A
42600,1524,1705,4A,4A
42600,1545,1705,4A,4A
42620,1500,1503,4A,4A
42620,1500,1528,4A,4A
42620,1503,1528,4A,4A
42620,1503,1538,4A,4A
42620,1503,1815,4A,4A
42620,1504,1533,4A,4A
42620,1504,1705,4A,4A
42620,1524,1538,4A,4A
42620,1705,1837,4A,4A
42640,1500,1538,4A,4A
42640,1533,1538,4A,4A
42640,1533,1815,4A,4A
42640,1538,1705,4A,4A
42640,1705,1815,4A,4A
42660,1500,1503,4A,4A
42660,1500,1705,4A,4A
42660,1503,1533,4A,4A
42660,1528,1730,4A,4A
42660,1528,1797,4A,4A
42660,1533,1539,4A,4A
42660,1533,1705,4A,4A
42660,1705,1815,4A,4A
42660,1705,1837,4A,4A
42660,1730,1797,4A,4A
42660,1815,1837,4A,4A
42680,1500,1797,4A,4A
42680,1500,1837,4A,4A
42680,1503,1815,4A,4A
42680,1528,1533,4A,4A
42680,1528,1730,4A,4A
42680,1533,1730,4A,4A
42680,1539,1705,4A,4A
42680,1730,1797,4A,4A
42680,1730,1837,4A,4A
42700,1500,1705,4A,4A
42700,1500,1730,4A,4A
42700,1503,1528,4A,4A
42700,1503,1533,4A,4A
42700,1503,1815,4A,4A
42700,1528,1815,4A,4A
42700,1533,1815,4A,4A
42700,1705,1837,4A,4A
42720,1500,1837,4A,4A
42720,1503,1528,4A,4A
42720,1503,1533,4A,4A
42720,1504,1532,4A,4A
42720,1504,1549,4A,4A
42720,1528,1533,4A,4A
42720,1533,1837,4A,4A
42720,1705,1797,4A,4A
42720,1705,1837,4A,4A
42740,1500,1539,4A,4A
42740,1500,1837,4A,4A
42740,1503,1528,4A,4A
42740,1503,1533,4A,4A
42740,1503,1815,4A,4A
42740,1528,1533,4A,4A
42740,1528,1815,4A,4A
42740,1532,1730,4A,4A
42740,1533,1815,4A,4A
42740,1705,1837,4A,4A
42760,1500,1837,4A,4A
42760,1503,1528,4A,4A
42760,1503,1533,4A,4A
42760,1503,1815,4A,4A
42760,1528,1815,4A,4A
42760,1539,1837,4A,4A
42780,1500,1837,4A,4A
42780,1503,1533,4A,4A
42780,1503,1815,4A,4A
42800,1500,1539,4A,4A
42800,1500,1705,4A,4A
42800,1500,1837,4A,4A
42800,1503,1815,4A,4A
42800,1528,1815,4A,4A
42800,1532,1549,4A,4A
42800,1730,1797,4A,4A
42820,1500,1533,4A,4A
42820,1500,1705,4A,4A
42820,1500,1730,4A,4A
42820,1500,1837,4A,4A
42820,1519,1730,4A,4A
42820,1528,1815,4A,4A
42840,1500,1533,4A,4A
42840,1528,1815,4A,4A
42840,1533,1705,4A,4A
42840,1533,1797,4A,4A
42840,1533,1837,4A,4A
42860,1500,1533,4A,4A
42860,1500,1705,4A,4A
42860,1503,1815,4A,4A
42860,1528,1815,4A,4A
42860,1533,1539,4A,4A
42860,1549,1730,4A,4A
42860,1705,1797,4A,4A
42880,1500,1533,4A,4A
42880,1503,1533,4A,4A
42880,1503,1815,4A,4A
42880,1533,1815,4A,4A
42880,1705,1797,4A,4A
42880,1705,1837,4A,4A
42900,1500,1705,4A,4A
42900,1528,1815,4A,4A
42900,1533,1539,4A,4A
42900,1705,1837,4A,4A
42940,1500,1539,4A,4A
42940,1500,1705,4A,4A
42940,1500,1837,4A,4A
42940,1503,1539,4A,4A
42940,1528,1815,4A,4A
42940,1533,1815,4A,4A
42940,1549,1730,4A,4A
42960,1500,1837,4A,4A
42960,1503,1528,4A,4A
42960,1503,1815,4A,4A
42960,1528,1815,4A,4A
42960,1549,1730,4A,4A
42980,1500,1837,4A,4A
42980,1503,1528,4A,4A
42980,1503,1539,4A,4A
42980,1503,1815,4A,4A
42980,1528,1539,4A,4A
42980,1528,1815,4A,4A
43000,1500,1528,4A,4A
43000,1500,1837,4A,4A
43000,1503,1815,4A,4A
43020,1500,1532,4A,4A
43020,1500,1837,4A,4A
43020,1503,1815,4A,4A
43020,1528,1533,4A,4A
43020,1533,1730,4A,4A
43020,1539,1549,4A,4A
43040,1500,1705,4A,4A
43040,1500,1837,4A,4A
43040,1503,1815,4A,4A
43040,1528,1539,4A,4A
43060,1500,1797,4A,4A
43060,1503,1815,4A,4A
43060,1519,1533,4A,4A
43060,1705,1797,4A,4A
43060,1705,1837,4A,4A
43080,1500,1528,4A,4A
43080,1503,1539,4A,4A
43080,1503,1815,4A,4A
43080,1528,1837,4A,4A
43080,1539,1815,4A,4A
43080,1705,1797,4A,4A
43080,1705,1815,4A,4A
43100,1503,1539,4A,4A
43100,1519,1533,4A,4A
43100,1528,1705,4A,4A
43100,1532,1533,4A,4A
43100,1705,1797,4A,4A
43120,1503,1539,4A,4A
43120,1532,1533,4A,4A
43120,1705,1797,4A,4A
43140,1500,1503,4A,4A
43140,1500,1837,4A,4A
43140,1503,1539,4A,4A
43140,1503,1815,4A,4A
43140,1539,1815,4A,4A
43160,1500,1837,4A,4A
43160,1503,1539,4A,4A
43160,1503,1815,4A,4A
43160,1539,1815,4A,4A
43160,1730,1837,4A,4A
43180,1503,1539,4A,4A
43180,1503,1815,4A,4A
43180,1532,1533,4A,4A
43200,1500,1837,4A,4A
43200,1503,1815,4A,4A
43200,1532,1533,4A,4A
43200,1539,1815,4A,4A
43220,1500,1837,4A,4A
43220,1532,1533,4A,4A
43240,1503,1539,4A,4A
43240,1532,1533,4A,4A
43260,1503,1539,4A,4A
43260,1532,1533,4A,4A
