31280,1503,1545,4A,4A
43320,1503,1539,4A,4A
43320,1503,1815,4A,4A
43320,1539,1815,4A,4A
43340,1532,1533,4A,4A
43340,1705,1797,4A,4A
43360,1503,1815,4A,4A
43380,1503,1539,4A,4A
43380,1503,1815,4A,4A
43400,1503,1539,4A,4A
43400,1503,1815,4A,4A
43400,1539,1815,4A,4A
43420,1539,1815,4A,4A
43440,1539,1815,4A,4A
43460,1503,1815,4A,4A
43460,1539,1815,4A,4A
43480,1503,1815,4A,4A
43480,1539,1815,4A,4A
43500,1503,1539,4A,4A
43500,1503,1815,4A,4A
43500,1539,1815,4A,4A
43520,1503,1815,4A,4A
43540,1503,1539,4A,4A
43540,1503,1815,4A,4A
43560,1503,1815,4A,4A
43560,1519,1533,4A,4A
43560,1532,1837,4A,4A
43580,1503,1815,4A,4A
43600,1503,1815,4A,4A
43600,1539,1815,4A,4A
43620,1503,1815,4A,4A
43620,1532,1837,4A,4A
43640,1503,1539,4A,4A
43640,1503,1815,4A,4A
43660,1503,1539,4A,4A
43740,1500,1837,4A,4A
43760,1503,1539,4A,4A
43760,1539,1815,4A,4A
43780,1503,1539,4A,4A
43780,1503,1815,4A,4A
43780,1539,1815,4A,4A
43800,1503,1815,4A,4A
43800,1539,1815,4A,4A
43800,1549,1730,4A,4A
43820,1503,1815,4A,4A
43820,1549,1730,4A,4A
43840,1503,1528,4A,4A
43840,1533,1549,4A,4A
43840,1549,1730,4A,4A
43860,1503,1815,4A,4A
43880,1503,1549,4A,4A
43880,1503,1730,4A,4A
43880,1528,1532,4A,4A
43880,1549,1730,4A,4A
43900,1549,1730,4A,4A
43900,1797,1837,4A,4A
43920,1503,1539,4A,4A
43920,1503,1549,4A,4A
43920,1503,1815,4A,4A
43940,1503,1549,4A,4A
43940,1503,1730,4A,4A
43940,1503,1815,4A,4A
43940,1539,1815,4A,4A
43960,1503,1539,4A,4A
43960,1503,1815,4A,4A
43980,1503,1533,4A,4A
43980,1503,1815,4A,4A
43980,1539,1815,4A,4A
43980,1549,1730,4A,4A
44000,1503,1533,4A,4A
44000,1503,1815,4A,4A
44000,1533,1815,4A,4A
44000,1539,1815,4A,4A
44000,1549,1730,4A,4A
44020,1503,1533,4A,4A
44020,1533,1815,4A,4A
44040,1533,1539,4A,4A
44040,1533,1815,4A,4A
44040,1549,1730,4A,4A
44060,1503,1815,4A,4A
44060,1532,1705,4A,4A
44060,1533,1539,4A,4A
44060,1539,1815,4A,4A
44060,1549,1730,4A,4A
44080,1503,1815,4A,4A
44080,1532,1705,4A,4A
44080,1549,1730,4A,4A
44080,1730,1815,4A,4A
44100,1503,1533,4A,4A
44100,1503,1815,4A,4A
44100,1549,1730,4A,4A
44120,1500,1837,4A,4A
44120,1503,1533,4A,4A
44120,1503,1815,4A,4A
44120,1533,1815,4A,4A
44120,1549,1730,4A,4A
44140,1500,1837,4A,4A
44140,1503,1533,4A,4A
44140,1503,1539,4A,4A
44140,1503,1815,4A,4A
44140,1528,1797,4A,4A
44140,1528,1837,4A,4A
44140,1533,1539,4A,4A
44140,1533,1815,4A,4A
44140,1539,1815,4A,4A
44140,1797,1837,4A,4A
44160,1503,1533,4A,4A
44160,1503,1815,4A,4A
44160,1519,1533,4A,4A
44160,1533,1539,4A,4A
44160,1533,1815,4A,4A
44160,1797,1837,4A,4A
44200,1500,1797,4A,4A
44200,1500,1837,4A,4A
44200,1528,1837,4A,4A
44200,1533,1815,4A,4A
44220,1528,1837,4A,4A
44220,1532,1533,4A,4A
44220,1797,1837,4A,4A
44240,1500,1528,4A,4A
44240,1532,1533,4A,4A
44240,1797,1837,4A,4A
44260,1519,1533,4A,4A
44260,1549,1730,4A,4A
44280,1533,1539,4A,4A
44280,1533,1815,4A,4A
44280,1549,1730,4A,4A
44280,1797,1837,4A,4A
44300,1500,1528,4A,4A
44300,1539,1815,4A,4A
44300,1549,1730,4A,4A
44320,1503,1539,4A,4A
44320,1503,1815,4A,4A
44320,1528,1797,4A,4A
44320,1528,1837,4A,4A
44320,1539,1815,4A,4A
44320,1549,1730,4A,4A
44340,1503,1539,4A,4A
44340,1503,1815,4A,4A
44340,1532,1533,4A,4A
44340,1539,1815,4A,4A
44360,1503,1539,4A,4A
44360,1503,1815,4A,4A
44360,1539,1815,4A,4A
44360,1549,1730,4A,4A
44380,1503,1539,4A,4A
44380,1549,1730,4A,4A
44400,1503,1539,4A,4A
44400,1539,1815,4A,4A
44420,1500,1528,4A,4A
44420,1503,1815,4A,4A
44420,1539,1815,4A,4A
44440,1503,1539,4A,4A
44440,1503,1815,4A,4A
44440,1519,1533,4A,4A
44440,1532,1533,4A,4A
44440,1539,1815,4A,4A
44460,1503,1539,4A,4A
44460,1503,1815,4A,4A
44460,1519,1533,4A,4A
44460,1532,1533,4A,4A
44480,1503,1539,4A,4A
44500,1503,1539,4A,4A
44500,1528,1797,4A,4A
44500,1528,1837,4A,4A
44500,1539,1815,4A,4A
44520,1500,1797,4A,4A
44520,1503,1539,4A,4A
44540,1503,1539,4A,4A
44540,1503,1815,4A,4A
44540,1539,1815,4A,4A
44560,1503,1539,4A,4A
44560,1503,1815,4A,4A
44560,1539,1815,4A,4A
44580,1503,1539,4A,4A
44580,1503,1815,4A,4A
44600,1503,1815,4A,4A
44600,1528,1837,4A,4A
44620,1503,1815,4A,4A
44620,1528,1837,4A,4A
44620,1539,1815,4A,4A
44620,1549,1730,4A,4A
44640,1503,1539,4A,4A
44640,1503,1815,4A,4A
44640,1539,1815,4A,4A
44640,1549,1730,4A,4A
44640,1797,1837,4A,4A
44660,1503,1815,4A,4A
44660,1528,1797,4A,4A
44660,1528,1837,4A,4A
44680,1503,1815,4A,4A
44680,1705,1730,4A,4A
44700,1503,1539,4A,4A
44700,1528,1797,4A,4A
44720,1500,1797,4A,4A
44720,1503,1539,4A,4A
44720,1503,1815,4A,4A
44720,1549,1705,4A,4A
44740,1503,1815,4A,4A
44740,1519,1528,4A,4A
44740,1528,1797,4A,4A
44760,1539,1815,4A,4A
44780,1503,1539,4A,4A
44780,1503,1815,4A,4A
44780,1528,1797,4A,4A
44780,1539,1815,4A,4A
44800,1503,1815,4A,4A
44800,1528,1797,4A,4A
44800,1539,1815,4A,4A
44820,1503,1539,4A,4A
44820,1503,1815,4A,4A
44820,1539,1815,4A,4A
44840,1503,1539,4A,4A
44860,1528,1837,4A,4A
44880,1503,1815,4A,4A
44880,1532,1533,4A,4A
44880,1797,1837,4A,4A
44900,1503,1815,4A,4A
44900,1539,1815,4A,4A
44920,1503,1539,4A,4A
44920,1503,1815,4A,4A
44920,1797,1837,4A,4A
44940,1503,1528,4A,4A
44940,1539,1815,4A,4A
44940,1549,1730,4A,4A
44960,1503,1539,4A,4A
44960,1503,1815,4A,4A
44960,1528,1837,4A,4A
44960,1549,1730,4A,4A
44980,1503,1539,4A,4A
45000,1503,1539,4A,4A
45000,1503,1815,4A,4A
45020,1503,1815,4A,4A
45020,1532,1533,4A,4A
45020,1539,1815,4A,4A
45020,1549,1705,4A,4A
45040,1539,1815,4A,4A
45060,1797,1837,4A,4A
45080,1539,1815,4A,4A
45100,1500,1797,4A,4A
45100,1528,1705,4A,4A
45100,1533,1815,4A,4A
45100,1539,1815,4A,4A
45120,1503,1539,4A,4A
45120,1539,1815,4A,4A
45140,1503,1539,4A,4A
45140,1503,1815,4A,4A
45140,1528,1705,4A,4A
45140,1539,1815,4A,4A
45140,1549,1730,4A,4A
45160,1503,1539,4A,4A
45160,1503,1815,4A,4A
45160,1539,1815,4A,4A
45160,1549,1705,4A,4A
45180,1519,1533,4A,4A
45180,1549,1705,4A,4A
45200,1503,1815,4A,4A
45200,1549,1705,4A,4A
45220,1503,1815,4A,4A
45220,1532,1533,4A,4A
45220,1539,1815,4A,4A
45220,1797,1837,4A,4A
45240,1503,1837,4A,4A
45240,1532,1533,4A,4A
45280,1503,1815,4A,4A
45280,1519,1533,4A,4A
45300,1519,1532,4A,4A
45300,1539,1815,4A,4A
45300,1549,1705,4A,4A
45320,1500,1797,4A,4A
45320,1500,1837,4A,4A
45320,1549,1705,4A,4A
45360,1500,1837,4A,4A
45360,1503,1815,4A,4A
45380,1797,1837,4A,4A
45400,1549,1705,4A,4A
45420,1503,1837,4A,4A
45420,1549,1705,4A,4A
45460,1500,1539,4A,4A
45460,1503,1815,4A,4A
45480,1532,1533,4A,4A
45500,1532,1533,4A,4A
45680,1815,1837,4A,4A
45700,1815,1837,4A,4A
45740,1528,1549,4A,4A
45740,1532,1533,4A,4A
45760,1532,1533,4A,4A
45780,1539,1797,4A,4A
45820,1539,1797,4A,4A
45840,1500,1797,4A,4A
45840,1503,1815,4A,4A
45840,1532,1533,4A,4A
45840,1539,1837,4A,4A
45860,1503,1815,4A,4A
45860,1539,1837,4A,4A
45880,1500,1797,4A,4A
45940,1539,1837,4A,4A
45980,1528,1705,4A,4A
45980,1532,1533,4A,4A
46000,1500,1549,4A,4A
46000,1503,1815,4A,4A
46000,1519,1532,4A,4A
46000,1519,1533,4A,4A
46020,1500,1815,4A,4A
46020,1500,1837,4A,4A
46040,1503,1815,4A,4A
46040,1532,1533,4A,4A
46040,1797,1837,4A,4A
46060,1797,1837,4A,4A
46080,1500,1837,4A,4A
46120,1500,1797,4A,4A
46140,1500,1837,4A,4A
46140,1519,1533,4A,4A
46160,1500,1837,4A,4A
46160,1503,1815,4A,4A
46180,1500,1837,4A,4A
46180,1503,1815,4A,4A
46200,1500,1837,4A,4A
46200,1519,1533,4A,4A
46220,1500,1837,4A,4A
46220,1519,1533,4A,4A
46240,1500,1837,4A,4A
46240,1549,1837,4A,4A
46280,1500,1837,4A,4A
46280,1528,1705,4A,4A
46280,1549,1837,4A,4A
46280,1705,1730,4A,4A
46300,1500,1539,4A,4A
46300,1532,1533,4A,4A
46340,1500,1837,4A,4A
46340,1528,1705,4A,4A
46340,1532,1533,4A,4A
46360,1500,1797,4A,4A
46360,1528,1705,4A,4A
46360,1815,1837,4A,4A
46380,1500,1797,4A,4A
46380,1500,1837,4A,4A
46380,1519,1730,4A,4A
46380,1533,1730,4A,4A
46380,1539,1837,4A,4A
46400,1500,1797,4A,4A
46420,1500,1837,4A,4A
46420,1519,1730,4A,4A
46440,1500,1837,4A,4A
46440,1519,1533,4A,4A
46480,1503,1815,4A,4A
46480,1797,1837,4A,4A
46500,1500,1797,4A,4A
46500,1500,1837,4A,4A
46500,1797,1837,4A,4A
46520,1500,1837,4A,4A
46520,1503,1815,4A,4A
46540,1500,1837,4A,4A
46540,1503,1815,4A,4A
46560,1503,1815,4A,4A
46580,1500,1797,4A,4A
46580,1500,1837,4A,4A
46580,1503,1815,4A,4A
46600,1500,1837,4A,4A
46600,1503,1815,4A,4A
46600,1528,1705,4A,4A
46620,1503,1815,4A,4A
46620,1519,1533,4A,4A
46620,1528,1705,4A,4A
46640,1500,1797,4A,4A
46640,1500,1837,4A,4A
46640,1503,1815,4A,4A
46640,1528,1705,4A,4A
46660,1500,1797,4A,4A
46660,1503,1815,4A,4A
46680,1500,1837,4A,4A
46680,1503,1815,4A,4A
46680,1528,1705,4A,4A
46700,1500,1797,4A,4A
46700,1500,1837,4A,4A
46700,1503,1815,4A,4A
46720,1500,1837,4A,4A
46720,1503,1815,4A,4A
46740,1500,1797,4A,4A
46740,1528,1705,4A,4A
46760,1503,1815,4A,4A
46780,1503,1815,4A,4A
46780,1730,1815,4A,4A
46800,1503,1815,4A,4A
46820,1503,1815,4A,4A
46840,1503,1815,4A,4A
46860,1503,1815,4A,4A
46860,1797,1837,4A,4A
46880,1503,1815,4A,4A
46880,1549,1837,4A,4A
46900,1549,1837,4A,4A
46920,1503,1815,4A,4A
46920,1549,1837,4A,4A
46940,1519,1533,4A,4A
46940,1539,1797,4A,4A
46940,1797,1837,4A,4A
46960,1500,1549,4A,4A
46960,1519,1533,4A,4A
46980,1500,1549,4A,4A
46980,1519,1533,4A,4A
47000,1519,1533,4A,4A
47020,1503,1815,4A,4A
47020,1528,1705,4A,4A
47040,1519,1533,4A,4A
47040,1528,1705,4A,4A
47060,1519,1533,4A,4A
47060,1528,1705,4A,4A
47080,1519,1533,4A,4A
47080,1528,1705,4A,4A
47080,1533,1705,4A,4A
47100,1519,1533,4A,4A
47100,1539,1837,4A,4A
47140,1503,1815,4A,4A
47140,1528,1705,4A,4A
47160,1500,1837,4A,4A
47160,1503,1815,4A,4A
47160,1519,1533,4A,4A
47160,1528,1705,4A,4A
47160,1533,1539,4A,4A
47160,1549,1730,4A,4A
47180,1503,1815,4A,4A
47180,1533,1539,4A,4A
47200,1519,1533,4A,4A
47220,1528,1705,4A,4A
47240,1500,1837,4A,4A
47240,1503,1815,4A,4A
47240,1528,1705,4A,4A
47240,1539,1730,4A,4A
47260,1532,1549,4A,4A
47260,1533,1837,4A,4A
47260,1539,1730,4A,4A
47280,1528,1705,4A,4A
47280,1528,1730,4A,4A
47280,1533,1837,4A,4A
47280,1539,1705,4A,4A
47280,1539,1730,4A,4A
47300,1503,1815,4A,4A
47300,1528,1705,4A,4A
47300,1533,1837,4A,4A
47300,1539,1549,4A,4A
47320,1500,1730,4A,4A
47320,1533,1837,4A,4A
47340,1500,1528,4A,4A
47340,1528,1705,4A,4A
47340,1533,1837,4A,4A
47360,1500,1528,4A,4A
47360,1500,1533,4A,4A
47360,1528,1705,4A,4A
47380,1519,1533,4A,4A
47380,1528,1705,4A,4A
47380,1532,1837,4A,4A
47400,1528,1705,4A,4A
47400,1539,1815,4A,4A
47400,1549,1837,4A,4A
47420,1528,1705,4A,4A
47420,1532,1837,4A,4A
47420,1549,1837,4A,4A
47440,1532,1837,4A,4A
47480,1503,1533,4A,4A
47500,1503,1815,4A,4A
47600,1549,1730,4A,4A
47620,1549,1730,4A,4A
47640,1500,1528,4A,4A
47660,1549,1730,4A,4A
47680,1528,1705,4A,4A
47740,1549,1730,4A,4A
47760,1528,1705,4A,4A
47760,1549,1730,4A,4A
47820,1503,1815,4A,4A
47840,1503,1815,4A,4A
47920,1503,1815,4A,4A
47940,1503,1815,4A,4A
48060,1503,1815,4A,4A
48080,1549,1730,4A,4A
48140,1503,1815,4A,4A
48160,1503,1815,4A,4A
48220,1503,1539,4A,4A
48220,1528,1705,4A,4A
48220,1539,1815,4A,4A
48240,1503,1539,4A,4A
48340,1528,1705,4A,4A
48380,1503,1539,4A,4A
48460,1539,1815,4A,4A
48600,1539,1837,4A,4A
48640,1503,1815,4A,4A
48660,1500,1528,4A,4A
48720,1528,1705,4A,4A
48760,1528,1705,4A,4A
48800,1528,1705,4A,4A
48800,1532,1837,4A,4A
48820,1500,1705,4A,4A
48820,1503,1815,4A,4A
48820,1528,1705,4A,4A
48840,1500,1528,4A,4A
48840,1500,1705,4A,4A
48840,1528,1705,4A,4A
48860,1500,1528,4A,4A
48860,1500,1705,4A,4A
48860,1528,1705,4A,4A
48880,1528,1705,4A,4A
48900,1528,1705,4A,4A
48920,1528,1705,4A,4A
48940,1528,1705,4A,4A
48940,1549,1730,4A,4A
48960,1528,1705,4A,4A
48980,1528,1705,4A,4A
49000,1528,1705,4A,4A
49020,1528,1705,4A,4A
49040,1528,1705,4A,4A
49060,1528,1705,4A,4A
49080,1528,1705,4A,4A
49100,1528,1705,4A,4A
49120,1503,1815,4A,4A
49120,1528,1705,4A,4A
49140,1503,1815,4A,4A
49140,1528,1705,4A,4A
49160,1500,1528,4A,4A
49160,1503,1815,4A,4A
49160,1528,1705,4A,4A
49180,1500,1528,4A,4A
49200,1528,1705,4A,4A
49220,1503,1539,4A,4A
49280,1503,1815,4A,4A
49280,1528,1705,4A,4A
49300,1503,1815,4A,4A
49320,1503,1539,4A,4A
49320,1503,1815,4A,4A
49320,1519,1528,4A,4A
49320,1528,1705,4A,4A
49340,1519,1528,4A,4A
49360,1503,1815,4A,4A
49380,1528,1705,4A,4A
49400,1500,1528,4A,4A
49400,1503,1815,4A,4A
49460,1528,1705,4A,4A
49480,1528,1705,4A,4A
49520,1503,1815,4A,4A
49520,1528,1705,4A,4A
49560,1503,1539,4A,4A
49560,1528,1705,4A,4A
49560,1532,1837,4A,4A
49580,1528,1705,4A,4A
49600,1528,1705,4A,4A
49600,1532,1837,4A,4A
49620,1500,1528,4A,4A
49620,1500,1705,4A,4A
49620,1528,1705,4A,4A
49620,1532,1837,4A,4A
49640,1532,1837,4A,4A
49660,1528,1705,4A,4A
49680,1532,1837,4A,4A
49700,1500,1705,4A,4A
49740,1500,1528,4A,4A
49740,1503,1539,4A,4A
49820,1539,1815,4A,4A
49860,1503,1815,4A,4A
49880,1503,1815,4A,4A
49920,1528,1705,4A,4A
49940,1549,1730,4A,4A
49960,1528,1705,4A,4A
49960,1549,1730,4A,4A
49980,1528,1705,4A,4A
49980,1528,1797,4A,4A
49980,1539,1815,4A,4A
50000,1539,1815,4A,4A
50000,1549,1730,4A,4A
50020,1503,1539,4A,4A
50020,1503,1815,4A,4A
50020,1519,1533,4A,4A
50020,1549,1730,4A,4A
50040,1503,1539,4A,4A
50040,1549,1730,4A,4A
50060,1519,1533,4A,4A
50060,1539,1815,4A,4A
50060,1549,1730,4A,4A
50080,1528,1705,4A,4A
50080,1549,1730,4A,4A
50100,1528,1705,4A,4A
50120,1528,1705,4A,4A
50140,1528,1705,4A,4A
50140,1539,1815,4A,4A
50140,1549,1730,4A,4A
50160,1528,1705,4A,4A
50160,1549,1730,4A,4A
50180,1539,1815,4A,4A
50200,1500,1539,4A,4A
50200,1503,1539,4A,4A
50220,1503,1815,4A,4A
50240,1500,1539,4A,4A
50240,1500,1837,4A,4A
50260,1500,1837,4A,4A
50260,1549,1730,4A,4A
50280,1549,1730,4A,4A
50300,1500,1503,4A,4A
50320,1549,1730,4A,4A
50340,1503,1815,4A,4A
50340,1549,1730,4A,4A
50360,1503,1815,4A,4A
50360,1528,1532,4A,4A
50380,1500,1815,4A,4A
50380,1503,1539,4A,4A
50380,1528,1532,4A,4A
50380,1539,1815,4A,4A
50380,1549,1730,4A,4A
50400,1503,1815,4A,4A
50400,1549,1730,4A,4A
50420,1539,1815,4A,4A
50440,1533,1549,4A,4A
50460,1500,1539,4A,4A
50480,1500,1539,4A,4A
50480,1500,1815,4A,4A
50480,1815,1837,4A,4A
50500,1500,1503,4A,4A
50500,1500,1539,4A,4A
50520,1500,1503,4A,4A
50520,1500,1539,4A,4A
50520,1503,1539,4A,4A
50540,1500,1539,4A,4A
50540,1519,1533,4A,4A
50560,1500,1539,4A,4A
50560,1503,1539,4A,4A
50560,1532,1837,4A,4A
50580,1500,1503,4A,4A
50580,1500,1539,4A,4A
50600,1500,1503,4A,4A
50600,1500,1539,4A,4A
50600,1503,1539,4A,4A
50620,1500,1539,4A,4A
50620,1503,1539,4A,4A
50620,1519,1533,4A,4A
50640,1500,1539,4A,4A
50660,1500,1503,4A,4A
50660,1500,1539,4A,4A
50660,1503,1539,4A,4A
50680,1500,1539,4A,4A
50680,1503,1539,4A,4A
50700,1500,1539,4A,4A
50720,1503,1815,4A,4A
50720,1519,1815,4A,4A
50740,1503,1815,4A,4A
50740,1519,1539,4A,4A
50740,1528,1539,4A,4A
50740,1528,1705,4A,4A
50740,1532,1797,4A,4A
50740,1539,1815,4A,4A
50740,1549,1730,4A,4A
50760,1500,1539,4A,4A
50760,1503,1539,4A,4A
50760,1528,1532,4A,4A
50760,1528,1705,4A,4A
50760,1528,1797,4A,4A
50760,1532,1797,4A,4A
50760,1549,1730,4A,4A
50760,1705,1797,4A,4A
50780,1500,1519,4A,4A
50780,1500,1528,4A,4A
50780,1500,1797,4A,4A
50780,1503,1539,4A,4A
50780,1519,1528,4A,4A
50780,1528,1797,4A,4A
50780,1539,1815,4A,4A
50780,1549,1730,4A,4A
50800,1500,1519,4A,4A
50800,1500,1528,4A,4A
50800,1539,1705,4A,4A
50800,1539,1815,4A,4A
50800,1549,1730,4A,4A
50820,1500,1519,4A,4A
50820,1500,1528,4A,4A
50820,1500,1837,4A,4A
50820,1503,1815,4A,4A
50820,1519,1528,4A,4A
50820,1539,1705,4A,4A
50820,1539,1797,4A,4A
50820,1705,1797,4A,4A
50820,1797,1815,4A,4A
50840,1500,1528,4A,4A
50840,1500,1705,4A,4A
50840,1500,1797,4A,4A
50840,1519,1539,4A,4A
50840,1519,1705,4A,4A
50840,1528,1705,4A,4A
50840,1528,1837,4A,4A
50840,1549,1730,4A,4A
50840,1705,1797,4A,4A
50840,1797,1815,4A,4A
50860,1500,1528,4A,4A
50860,1500,1705,4A,4A
50860,1500,1797,4A,4A
50860,1528,1705,4A,4A
50860,1539,1815,4A,4A
50860,1549,1730,4A,4A
50860,1705,1797,4A,4A
50880,1500,1528,4A,4A
50880,1500,1705,4A,4A
50880,1500,1797,4A,4A
50880,1528,1705,4A,4A
50880,1533,1549,4A,4A
50880,1533,1730,4A,4A
50880,1539,1815,4A,4A
50880,1549,1730,4A,4A
50900,1549,1730,4A,4A
50940,1503,1539,4A,4A
50940,1528,1705,4A,4A
50940,1539,1815,4A,4A
50960,1500,1797,4A,4A
50960,1528,1797,4A,4A
50960,1549,1730,4A,4A
50980,1500,1528,4A,4A
50980,1500,1705,4A,4A
50980,1500,1837,4A,4A
50980,1503,1539,4A,4A
50980,1528,1705,4A,4A
50980,1539,1815,4A,4A
50980,1549,1730,4A,4A
51000,1500,1797,4A,4A
51000,1503,1539,4A,4A
51000,1528,1705,4A,4A
51000,1528,1797,4A,4A
51000,1539,1815,4A,4A
51000,1705,1797,4A,4A
51020,1500,1705,4A,4A
51020,1503,1539,4A,4A
51020,1519,1797,4A,4A
51020,1519,1815,4A,4A
51020,1528,1705,4A,4A
51020,1528,1797,4A,4A
51020,1533,1705,4A,4A
51020,1539,1815,4A,4A
51020,1549,1730,4A,4A
51040,1500,1519,4A,4A
51040,1503,1539,4A,4A
51040,1519,1528,4A,4A
51040,1528,1797,4A,4A
51040,1539,1815,4A,4A
51040,1797,1815,4A,4A
51060,1519,1815,4A,4A
51060,1528,1705,4A,4A
51060,1528,1797,4A,4A
51060,1705,1797,4A,4A
51080,1500,1528,4A,4A
51080,1500,1797,4A,4A
51080,1519,1815,4A,4A
51080,1528,1797,4A,4A
51080,1533,1539,4A,4A
51080,1539,1815,4A,4A
51080,1549,1730,4A,4A
51100,1500,1705,4A,4A
51100,1503,1528,4A,4A
51100,1519,1528,4A,4A
51100,1519,1815,4A,4A
51100,1539,1797,4A,4A
51120,1500,1528,4A,4A
51120,1500,1539,4A,4A
51120,1503,1528,4A,4A
51120,1549,1730,4A,4A
51120,1730,1797,4A,4A
51140,1500,1533,4A,4A
