31280,1503,1545,4A,4A
51140,1500,1539,4A,4A
51140,1500,1705,4A,4A
51140,1528,1815,4A,4A
51140,1539,1815,4A,4A
51140,1545,1705,4A,4A
51160,1500,1539,4A,4A
51180,1545,1837,4A,4A
51200,1504,1519,4A,4A
51200,1504,1539,4A,4A
51200,1519,1539,4A,4A
51200,1539,1545,4A,4A
51200,1545,1837,4A,4A
51220,1503,1524,4A,4A
51220,1525,1546,4A,4A
51220,1533,1549,4A,4A
51220,1539,1545,4A,4A
51220,1545,1837,4A,4A
51220,1546,1548,4A,4A
51240,1504,1545,4A,4A
51240,1545,1837,4A,4A
51260,1504,1837,4A,4A
51260,1532,1815,4A,4A
51260,1533,1815,4A,4A
51260,1545,1837,4A,4A
51260,1730,1815,4A,4A
51280,1503,1524,4A,4A
51280,1504,1837,4A,4A
51280,1533,1549,4A,4A
51280,1545,1837,4A,4A
51280,1730,1815,4A,4A
51300,1533,1549,4A,4A
51300,1545,1837,4A,4A
51300,1546,1549,4A,4A
51300,1618,1815,4A,4A
51300,1730,1815,4A,4A
51320,1504,1837,4A,4A
51320,1528,1533,4A,4A
51320,1545,1837,4A,4A
51320,1546,1815,4A,4A
51320,1618,1815,4A,4A
51320,1730,1815,4A,4A
51340,1545,1837,4A,4A
51340,1548,1705,4A,4A
51340,1730,1815,4A,4A
51360,1504,1519,4A,4A
51360,1525,1546,4A,4A
51360,1528,1705,4A,4A
51360,1545,1837,4A,4A
51380,1504,1797,4A,4A
51380,1528,1705,4A,4A
51380,1545,1837,4A,4A
51400,1545,1837,4A,4A
51400,1548,1705,4A,4A
51420,1545,1837,4A,4A
51420,1548,1705,4A,4A
51440,1500,1525,4A,4A
51440,1545,1837,4A,4A
51440,1548,1705,4A,4A
51460,1545,1837,4A,4A
51460,1546,1730,4A,4A
51480,1545,1837,4A,4A
51480,1546,1549,4A,4A
51500,1545,1837,4A,4A
51520,1545,1837,4A,4A
51540,1545,1837,4A,4A
51560,1545,1837,4A,4A
51580,1545,1837,4A,4A
51580,1730,1815,4A,4A
51600,1503,1525,4A,4A
51600,1525,1618,4A,4A
51640,1533,1539,4A,4A
51660,1504,1519,4A,4A
51660,1504,1545,4A,4A
51660,1504,1837,4A,4A
51660,1730,1815,4A,4A
51700,1504,1519,4A,4A
51740,1504,1519,4A,4A
51760,1504,1519,4A,4A
51760,1539,1705,4A,4A
51780,1546,1548,4A,4A
51780,1730,1815,4A,4A
51800,1546,1548,4A,4A
51800,1618,1730,4A,4A
51820,1546,1548,4A,4A
51820,1618,1730,4A,4A
51860,1504,1519,4A,4A
51860,1545,1837,4A,4A
51880,1503,1730,4A,4A
51900,1503,1528,4A,4A
51900,1730,1815,4A,4A
51960,1503,1528,4A,4A
51980,1503,1528,4A,4A
52000,1503,1528,4A,4A
52020,1503,1528,4A,4A
52040,1504,1519,4A,4A
52060,1546,1548,4A,4A
52080,1546,1548,4A,4A
52100,1546,1548,4A,4A
52120,1503,1528,4A,4A
52120,1546,1548,4A,4A
52120,1730,1815,4A,4A
52140,1546,1548,4A,4A
52140,1730,1815,4A,4A
52160,1546,1548,4A,4A
52160,1730,1815,4A,4A
52180,1546,1548,4A,4A
52180,1546,1705,4A,4A
52180,1730,1815,4A,4A
52200,1546,1548,4A,4A
52220,1503,1528,4A,4A
52220,1546,1548,4A,4A
52220,1618,1815,4A,4A
52240,1546,1548,4A,4A
52240,1618,1815,4A,4A
52240,1730,1815,4A,4A
52260,1503,1528,4A,4A
52260,1546,1548,4A,4A
52260,1730,1815,4A,4A
52280,1504,1519,4A,4A
52280,1546,1548,4A,4A
52280,1730,1815,4A,4A
52300,1504,1519,4A,4A
52300,1504,1837,4A,4A
52300,1539,1705,4A,4A
52300,1546,1548,4A,4A
52300,1730,1815,4A,4A
52320,1504,1519,4A,4A
52320,1539,1705,4A,4A
52320,1546,1548,4A,4A
52320,1618,1815,4A,4A
52320,1730,1815,4A,4A
52340,1503,1528,4A,4A
52340,1504,1519,4A,4A
52340,1539,1705,4A,4A
52340,1546,1548,4A,4A
52360,1504,1519,4A,4A
52360,1539,1705,4A,4A
52360,1546,1548,4A,4A
52360,1730,1815,4A,4A
52380,1504,1519,4A,4A
52380,1546,1548,4A,4A
52380,1730,1815,4A,4A
52400,1503,1524,4A,4A
52400,1504,1519,4A,4A
52400,1504,1705,4A,4A
52400,1528,1532,4A,4A
52400,1546,1548,4A,4A
52400,1618,1815,4A,4A
52420,1503,1524,4A,4A
52420,1504,1528,4A,4A
52420,1504,1532,4A,4A
52420,1504,1539,4A,4A
52420,1618,1815,4A,4A
52440,1548,1797,4A,4A
52440,1618,1815,4A,4A
52460,1528,1548,4A,4A
52480,1618,1730,4A,4A
52480,1618,1815,4A,4A
52500,1618,1730,4A,4A
52500,1618,1815,4A,4A
52520,1618,1815,4A,4A
52540,1618,1815,4A,4A
52560,1538,1815,4A,4A
52560,1618,1815,4A,4A
52580,1618,1815,4A,4A
52600,1618,1730,4A,4A
52600,1618,1815,4A,4A
52600,1730,1815,4A,4A
52620,1618,1815,4A,4A
52640,1618,1730,4A,4A
52640,1618,1815,4A,4A
52680,1730,1815,4A,4A
52700,1503,1524,4A,4A
52720,1528,1539,4A,4A
52720,1548,1705,4A,4A
52720,1730,1815,4A,4A
52740,1504,1705,4A,4A
52760,1730,1815,4A,4A
52800,1546,1548,4A,4A
52840,1500,1528,4A,4A
52840,1503,1524,4A,4A
52840,1546,1548,4A,4A
52860,1503,1524,4A,4A
52860,1545,1837,4A,4A
52860,1546,1548,4A,4A
52880,1532,1546,4A,4A
52980,1504,1705,4A,4A
53000,1504,1705,4A,4A
53020,1533,1815,4A,4A
53040,1504,1519,4A,4A
53040,1504,1705,4A,4A
53040,1533,1815,4A,4A
53060,1504,1837,4A,4A
53080,1500,1504,4A,4A
53080,1504,1545,4A,4A
53140,1532,1533,4A,4A
53160,1532,1533,4A,4A
53180,1532,1533,4A,4A
53200,1525,1528,4A,4A
53240,1503,1524,4A,4A
53240,1730,1815,4A,4A
53260,1503,1524,4A,4A
53260,1545,1837,4A,4A
53280,1545,1837,4A,4A
53300,1500,1519,4A,4A
53300,1500,1545,4A,4A
53320,1532,1533,4A,4A
53360,1730,1815,4A,4A
53380,1504,1519,4A,4A
53380,1528,1548,4A,4A
53380,1730,1815,4A,4A
53440,1528,1546,4A,4A
53460,1528,1546,4A,4A
53480,1730,1815,4A,4A
53540,1546,1815,4A,4A
53560,1504,1705,4A,4A
53580,1504,1705,4A,4A
53600,1504,1705,4A,4A
53620,1504,1705,4A,4A
53700,1504,1797,4A,4A
53700,1525,1815,4A,4A
53700,1546,1815,4A,4A
53720,1504,1705,4A,4A
53780,1730,1815,4A,4A
53840,1525,1528,4A,4A
53840,1545,1837,4A,4A
53900,1500,1546,4A,4A
53900,1503,1528,4A,4A
53900,1528,1546,4A,4A
53980,1532,1549,4A,4A
54020,1528,1533,4A,4A
54040,1504,1539,4A,4A
54060,1546,1815,4A,4A
54080,1532,1549,4A,4A
54080,1730,1815,4A,4A
54120,1528,1546,4A,4A
54120,1730,1815,4A,4A
54140,1545,1837,4A,4A
54160,1532,1533,4A,4A
54180,1532,1549,4A,4A
54180,1618,1730,4A,4A
54180,1618,1815,4A,4A
54200,1528,1546,4A,4A
54200,1532,1533,4A,4A
54200,1532,1549,4A,4A
54200,1618,1815,4A,4A
54220,1504,1539,4A,4A
54220,1532,1533,4A,4A
54220,1618,1730,4A,4A
54220,1618,1815,4A,4A
54240,1532,1533,4A,4A
54240,1618,1730,4A,4A
54240,1618,1815,4A,4A
54240,1730,1815,4A,4A
54260,1532,1533,4A,4A
54260,1532,1549,4A,4A
54260,1533,1539,4A,4A
54260,1538,1539,4A,4A
54260,1539,1815,4A,4A
54260,1730,1815,4A,4A
54280,1525,1538,4A,4A
54280,1538,1545,4A,4A
54280,1539,1618,4A,4A
54280,1545,1837,4A,4A
54300,1504,1545,4A,4A
54300,1504,1815,4A,4A
54300,1519,1538,4A,4A
54300,1524,1538,4A,4A
54300,1525,1815,4A,4A
54300,1528,1545,4A,4A
54300,1538,1546,4A,4A
54320,1500,1546,4A,4A
54320,1503,1815,4A,4A
54320,1504,1519,4A,4A
54320,1504,1797,4A,4A
54320,1519,1545,4A,4A
54320,1519,1837,4A,4A
54320,1525,1528,4A,4A
54320,1525,1618,4A,4A
54320,1532,1533,4A,4A
54340,1500,1546,4A,4A
54340,1504,1797,4A,4A
54340,1525,1546,4A,4A
54340,1528,1546,4A,4A
54340,1532,1533,4A,4A
54340,1532,1549,4A,4A
54360,1525,1546,4A,4A
54360,1525,1815,4A,4A
54360,1528,1546,4A,4A
54360,1532,1549,4A,4A
54360,1618,1815,4A,4A
54380,1504,1837,4A,4A
54380,1524,1538,4A,4A
54380,1524,1539,4A,4A
54380,1548,1705,4A,4A
54380,1618,1815,4A,4A
54380,1730,1815,4A,4A
54400,1503,1532,4A,4A
54400,1525,1730,4A,4A
54420,1504,1528,4A,4A
54420,1504,1546,4A,4A
54420,1532,1730,4A,4A
54440,1618,1815,4A,4A
54460,1524,1618,4A,4A
54480,1519,1797,4A,4A
54480,1524,1538,4A,4A
54480,1525,1528,4A,4A
54480,1525,1538,4A,4A
54480,1528,1538,4A,4A
54480,1528,1546,4A,4A
54480,1539,1837,4A,4A
54480,1546,1549,4A,4A
54480,1618,1815,4A,4A
54500,1504,1525,4A,4A
54500,1504,1797,4A,4A
54500,1525,1546,4A,4A
54500,1618,1815,4A,4A
54520,1504,1545,4A,4A
54520,1525,1546,4A,4A
54520,1528,1730,4A,4A
54520,1546,1730,4A,4A
54540,1500,1528,4A,4A
54540,1500,1549,4A,4A
54540,1504,1519,4A,4A
54540,1538,1618,4A,4A
54560,1525,1705,4A,4A
54560,1538,1618,4A,4A
54560,1538,1815,4A,4A
54560,1546,1549,4A,4A
54580,1504,1525,4A,4A
54580,1532,1538,4A,4A
54600,1504,1545,4A,4A
54640,1528,1546,4A,4A
54640,1546,1549,4A,4A
54660,1503,1524,4A,4A
54660,1528,1546,4A,4A
54660,1546,1549,4A,4A
54660,1549,1705,4A,4A
54680,1546,1549,4A,4A
54700,1532,1533,4A,4A
54700,1545,1837,4A,4A
54700,1546,1549,4A,4A
54700,1546,1730,4A,4A
54700,1549,1705,4A,4A
54720,1539,1545,4A,4A
54720,1546,1549,4A,4A
54720,1549,1705,4A,4A
54740,1532,1533,4A,4A
54740,1532,1549,4A,4A
54740,1546,1549,4A,4A
54760,1532,1533,4A,4A
54760,1546,1549,4A,4A
54780,1503,1730,4A,4A
54780,1546,1549,4A,4A
54800,1546,1549,4A,4A
54840,1546,1730,4A,4A
54880,1539,1545,4A,4A
54900,1538,1618,4A,4A
54920,1503,1546,4A,4A
54920,1538,1618,4A,4A
54940,1504,1519,4A,4A
54940,1538,1618,4A,4A
54940,1730,1815,4A,4A
54960,1730,1815,4A,4A
54980,1546,1549,4A,4A
55000,1504,1519,4A,4A
55000,1546,1549,4A,4A
55000,1730,1815,4A,4A
55020,1504,1519,4A,4A
55020,1525,1528,4A,4A
55020,1538,1815,4A,4A
55020,1730,1815,4A,4A
55040,1525,1528,4A,4A
55060,1504,1519,4A,4A
55060,1525,1528,4A,4A
55060,1546,1549,4A,4A
55060,1730,1815,4A,4A
55080,1504,1519,4A,4A
55080,1525,1528,4A,4A
55080,1546,1549,4A,4A
55080,1730,1815,4A,4A
55100,1504,1519,4A,4A
55100,1525,1528,4A,4A
55100,1730,1815,4A,4A
55120,1525,1528,4A,4A
55120,1730,1815,4A,4A
55140,1525,1528,4A,4A
55140,1538,1815,4A,4A
55180,1500,1524,4A,4A
55180,1524,1538,4A,4A
55180,1524,1549,4A,4A
55180,1538,1549,4A,4A
55180,1538,1837,4A,4A
55180,1549,1837,4A,4A
55180,1730,1815,4A,4A
55200,1500,1538,4A,4A
55200,1500,1815,4A,4A
55200,1524,1815,4A,4A
55200,1524,1837,4A,4A
55200,1538,1815,4A,4A
55200,1539,1815,4A,4A
55220,1504,1519,4A,4A
55220,1524,1549,4A,4A
55220,1525,1528,4A,4A
55220,1533,1815,4A,4A
55220,1539,1549,4A,4A
55220,1730,1815,4A,4A
55240,1500,1549,4A,4A
55240,1504,1519,4A,4A
55240,1528,1548,4A,4A
55240,1538,1539,4A,4A
55240,1539,1549,4A,4A
55260,1500,1538,4A,4A
55260,1538,1539,4A,4A
55260,1538,1549,4A,4A
55260,1539,1549,4A,4A
55280,1503,1524,4A,4A
55280,1549,1815,4A,4A
55280,1730,1815,4A,4A
55300,1500,1539,4A,4A
55300,1525,1528,4A,4A
55320,1539,1545,4A,4A
55320,1539,1546,4A,4A
55320,1539,1797,4A,4A
55320,1545,1546,4A,4A
55320,1730,1815,4A,4A
55340,1500,1528,4A,4A
55340,1500,1539,4A,4A
55340,1525,1539,4A,4A
55340,1539,1546,4A,4A
55340,1545,1546,4A,4A
55340,1730,1815,4A,4A
55360,1500,1525,4A,4A
55360,1500,1528,4A,4A
55360,1539,1545,4A,4A
55360,1539,1546,4A,4A
55360,1545,1705,4A,4A
55380,1500,1539,4A,4A
55380,1503,1524,4A,4A
55400,1500,1539,4A,4A
55400,1525,1545,4A,4A
55400,1525,1815,4A,4A
55400,1528,1546,4A,4A
55400,1549,1797,4A,4A
55400,1549,1815,4A,4A
55400,1730,1815,4A,4A
55400,1797,1815,4A,4A
55420,1500,1539,4A,4A
55420,1500,1705,4A,4A
55420,1503,1618,4A,4A
55420,1504,1545,4A,4A
55420,1528,1546,4A,4A
55420,1532,1618,4A,4A
55420,1539,1549,4A,4A
55420,1546,1549,4A,4A
55420,1618,1815,4A,4A
55440,1500,1539,4A,4A
55440,1503,1532,4A,4A
55440,1504,1519,4A,4A
55440,1504,1545,4A,4A
55460,1500,1503,4A,4A
55460,1500,1533,4A,4A
55460,1500,1539,4A,4A
55460,1500,1548,4A,4A
55460,1504,1519,4A,4A
55460,1525,1815,4A,4A
55460,1538,1815,4A,4A
55480,1500,1503,4A,4A
55480,1500,1539,4A,4A
55480,1503,1539,4A,4A
55480,1519,1545,4A,4A
55480,1524,1533,4A,4A
55480,1524,1815,4A,4A
55480,1525,1548,4A,4A
55480,1538,1618,4A,4A
55500,1500,1503,4A,4A
55500,1500,1539,4A,4A
55500,1500,1546,4A,4A
55500,1503,1797,4A,4A
55500,1504,1545,4A,4A
55500,1504,1797,4A,4A
55500,1524,1528,4A,4A
55500,1524,1815,4A,4A
55500,1525,1797,4A,4A
55500,1528,1730,4A,4A
55500,1528,1815,4A,4A
55500,1533,1730,4A,4A
55500,1538,1618,4A,4A
55500,1539,1618,4A,4A
55500,1545,1705,4A,4A
55500,1705,1797,4A,4A
55500,1730,1815,4A,4A
55520,1500,1539,4A,4A
55520,1500,1546,4A,4A
55520,1503,1539,4A,4A
55520,1503,1797,4A,4A
55520,1538,1618,4A,4A
55520,1538,1730,4A,4A
55520,1546,1815,4A,4A
55520,1705,1797,4A,4A
55540,1500,1539,4A,4A
55540,1500,1549,4A,4A
55540,1503,1546,4A,4A
55540,1504,1545,4A,4A
55540,1533,1815,4A,4A
55540,1538,1618,4A,4A
55540,1539,1545,4A,4A
55540,1539,1815,4A,4A
55560,1503,1815,4A,4A
55560,1504,1545,4A,4A
55560,1538,1618,4A,4A
55580,1504,1524,4A,4A
55580,1504,1528,4A,4A
55580,1504,1815,4A,4A
55580,1524,1528,4A,4A
55580,1524,1815,4A,4A
55580,1545,1705,4A,4A
55600,1504,1815,4A,4A
55600,1525,1548,4A,4A
55600,1545,1815,4A,4A
55600,1545,1837,4A,4A
55600,1730,1815,4A,4A
55620,1500,1525,4A,4A
55620,1504,1545,4A,4A
55620,1504,1705,4A,4A
55620,1524,1618,4A,4A
55620,1525,1815,4A,4A
55620,1533,1546,4A,4A
55620,1545,1705,4A,4A
55620,1545,1837,4A,4A
55620,1546,1815,4A,4A
55640,1500,1538,4A,4A
55640,1500,1545,4A,4A
55640,1503,1524,4A,4A
55640,1504,1528,4A,4A
55640,1504,1705,4A,4A
55640,1504,1730,4A,4A
55640,1528,1705,4A,4A
55640,1528,1815,4A,4A
55640,1539,1815,4A,4A
55640,1546,1618,4A,4A
55640,1705,1730,4A,4A
55640,1730,1815,4A,4A
55660,1500,1503,4A,4A
55660,1500,1538,4A,4A
55660,1503,1524,4A,4A
55660,1503,1538,4A,4A
55660,1504,1528,4A,4A
55660,1504,1705,4A,4A
55660,1504,1730,4A,4A
55660,1504,1797,4A,4A
55660,1528,1730,4A,4A
55660,1532,1618,4A,4A
55660,1538,1545,4A,4A
55660,1539,1815,4A,4A
55660,1546,1548,4A,4A
55660,1546,1618,4A,4A
55660,1548,1618,4A,4A
55660,1705,1730,4A,4A
55660,1705,1797,4A,4A
55680,1500,1545,4A,4A
55680,1503,1524,4A,4A
55680,1524,1538,4A,4A
55680,1528,1730,4A,4A
55680,1528,1815,4A,4A
55680,1539,1797,4A,4A
55680,1539,1815,4A,4A
55680,1539,1837,4A,4A
55680,1546,1548,4A,4A
55680,1548,1618,4A,4A
55700,1500,1545,4A,4A
55700,1503,1524,4A,4A
55700,1503,1538,4A,4A
55700,1524,1538,4A,4A
55700,1528,1815,4A,4A
55700,1539,1797,4A,4A
55700,1546,1815,4A,4A
55700,1548,1618,4A,4A
55720,1500,1503,4A,4A
55720,1500,1545,4A,4A
55720,1503,1546,4A,4A
55720,1503,1815,4A,4A
55720,1504,1528,4A,4A
55720,1504,1539,4A,4A
55720,1504,1797,4A,4A
55720,1524,1538,4A,4A
55720,1528,1546,4A,4A
55720,1528,1815,4A,4A
55720,1539,1837,4A,4A
55720,1546,1815,4A,4A
55720,1797,1837,4A,4A
55740,1500,1545,4A,4A
55740,1504,1519,4A,4A
55740,1524,1538,4A,4A
55740,1528,1815,4A,4A
55740,1539,1837,4A,4A
55740,1546,1548,4A,4A
55760,1500,1545,4A,4A
55760,1500,1618,4A,4A
55760,1503,1524,4A,4A
55760,1503,1538,4A,4A
55760,1504,1705,4A,4A
55760,1524,1538,4A,4A
55760,1528,1539,4A,4A
55760,1528,1797,4A,4A
55760,1528,1815,4A,4A
55760,1539,1837,4A,4A
55760,1546,1548,4A,4A
55760,1730,1815,4A,4A
55760,1797,1815,4A,4A
55760,1797,1837,4A,4A
55780,1500,1545,4A,4A
55780,1500,1618,4A,4A
55780,1503,1524,4A,4A
55780,1503,1538,4A,4A
55780,1504,1519,4A,4A
55780,1504,1525,4A,4A
55780,1504,1546,4A,4A
55780,1524,1538,4A,4A
55780,1533,1546,4A,4A
55780,1539,1837,4A,4A
55780,1546,1548,4A,4A
55780,1546,1815,4A,4A
55780,1548,1618,4A,4A
55780,1730,1815,4A,4A
55800,1500,1545,4A,4A
55800,1503,1504,4A,4A
55800,1503,1538,4A,4A
55800,1504,1618,4A,4A
55800,1528,1548,4A,4A
55800,1528,1618,4A,4A
55800,1539,1837,4A,4A
55800,1548,1618,4A,4A
55820,1500,1545,4A,4A
55820,1500,1548,4A,4A
55820,1503,1504,4A,4A
55820,1503,1538,4A,4A
55820,1504,1528,4A,4A
55820,1504,1538,4A,4A
55820,1524,1538,4A,4A
55820,1525,1837,4A,4A
55820,1533,1539,4A,4A
55820,1533,1837,4A,4A
55840,1500,1503,4A,4A
55840,1500,1545,4A,4A
55840,1503,1528,4A,4A
55840,1503,1538,4A,4A
55840,1504,1533,4A,4A
55840,1504,1705,4A,4A
55840,1504,1797,4A,4A
55840,1504,1815,4A,4A
55840,1519,1837,4A,4A
55840,1524,1528,4A,4A
55840,1524,1538,4A,4A
55840,1525,1705,4A,4A
55840,1525,1837,4A,4A
55840,1528,1815,4A,4A
55840,1538,1797,4A,4A
55840,1539,1546,4A,4A
55840,1539,1797,4A,4A
55840,1548,1618,4A,4A
55840,1549,1730,4A,4A
55860,1500,1545,4A,4A
55860,1503,1528,4A,4A
55860,1503,1797,4A,4A
55860,1504,1705,4A,4A
55860,1519,1525,4A,4A
55860,1519,1837,4A,4A
55860,1524,1538,4A,4A
55860,1525,1705,4A,4A
55860,1525,1837,4A,4A
55860,1528,1797,4A,4A
55860,1528,1815,4A,4A
55860,1539,1546,4A,4A
55860,1545,1730,4A,4A
55860,1549,1730,4A,4A
55860,1705,1837,4A,4A
55860,1797,1815,4A,4A
55880,1500,1504,4A,4A
55880,1500,1545,4A,4A
55880,1503,1815,4A,4A
55880,1504,1533,4A,4A
55880,1504,1545,4A,4A
55880,1524,1528,4A,4A
55880,1525,1705,4A,4A
55880,1525,1837,4A,4A
55880,1528,1538,4A,4A
55880,1528,1797,4A,4A
55880,1528,1815,4A,4A
55880,1539,1546,4A,4A
55880,1548,1618,4A,4A
55900,1500,1504,4A,4A
55900,1500,1545,4A,4A
55900,1500,1815,4A,4A
55900,1503,1524,4A,4A
55900,1503,1539,4A,4A
55900,1503,1815,4A,4A
55900,1504,1533,4A,4A
55900,1524,1528,4A,4A
55900,1524,1815,4A,4A
55900,1525,1705,4A,4A
55900,1528,1538,4A,4A
55900,1528,1546,4A,4A
55900,1533,1730,4A,4A
55900,1538,1546,4A,4A
55900,1538,1797,4A,4A
55900,1539,1815,4A,4A
55920,1500,1545,4A,4A
55920,1503,1524,4A,4A
55920,1503,1539,4A,4A
55920,1504,1533,4A,4A
55920,1504,1618,4A,4A
55920,1504,1730,4A,4A
55920,1504,1837,4A,4A
55920,1524,1539,4A,4A
55920,1528,1797,4A,4A
55920,1528,1837,4A,4A
55920,1538,1546,4A,4A
55920,1548,1618,4A,4A
55940,1500,1545,4A,4A
55940,1503,1815,4A,4A
55940,1504,1730,4A,4A
55940,1533,1549,4A,4A
55940,1533,1730,4A,4A
55940,1538,1546,4A,4A
55940,1538,1837,4A,4A
55940,1539,1815,4A,4A
55940,1546,1837,4A,4A
55940,1797,1837,4A,4A
55960,1503,1618,4A,4A
55960,1525,1528,4A,4A
55960,1525,1705,4A,4A
55960,1538,1837,4A,4A
55960,1548,1705,4A,4A
55960,1618,1797,4A,4A
55960,1705,1797,4A,4A
55980,1500,1525,4A,4A
55980,1528,1705,4A,4A
55980,1533,1546,4A,4A
55980,1538,1618,4A,4A
55980,1545,1705,4A,4A
55980,1545,1837,4A,4A
56000,1500,1528,4A,4A
56000,1503,1504,4A,4A
56000,1503,1524,4A,4A
56000,1504,1545,4A,4A
56000,1504,1705,4A,4A
56000,1504,1837,4A,4A
56000,1525,1545,4A,4A
56000,1525,1815,4A,4A
56000,1528,1533,4A,4A
56000,1533,1538,4A,4A
56000,1538,1546,4A,4A
56000,1545,1837,4A,4A
56020,1500,1837,4A,4A
56020,1503,1618,4A,4A
56020,1503,1705,4A,4A
