31520,1439,1486,5B,5B
36720,1426,1431,5B,5B
36720,1427,1429,5B,5B
36720,1427,1434,5B,5B
36720,1428,1435,5B,5B
36720,1431,1465,5B,5B
36720,1437,1486,5B,5B
36720,1439,1480,5B,5B
36720,1441,1475,5B,5B
36720,1441,1486,5B,5B
36720,1441,1592,5B,5B
36720,1475,1592,5B,5B
36720,1486,1592,5B,5B
36740,1426,1427,5B,5B
36740,1427,1429,5B,5B
36740,1427,1471,5B,5B
36740,1428,1435,5B,5B
36740,1428,1471,5B,5B
36740,1428,1578,5B,5B
36740,1429,1430,5B,5B
36740,1431,1465,5B,5B
36740,1435,1471,5B,5B
36740,1435,1578,5B,5B
36740,1437,1480,5B,5B
36740,1437,1563,5B,5B
36740,1471,1578,5B,5B
36740,1475,1486,5B,5B
36740,1475,1592,5B,5B
36740,1480,1585,5B,5B
36760,1426,1429,5B,5B
36760,1426,1430,5B,5B
36760,1429,1430,5B,5B
36760,1429,1431,5B,5B
36760,1429,1471,5B,5B
36760,1431,1465,5B,5B
36760,1431,1471,5B,5B
36760,1435,1578,5B,5B
36760,1437,1563,5B,5B
36760,1439,1480,5B,5B
36760,1441,1486,5B,5B
36760,1441,1563,5B,5B
36760,1471,1578,5B,5B
36760,1482,1585,5B,5B
36780,1431,1465,5B,5B
36780,1437,1563,5B,5B
36780,1443,1465,5B,5B
36780,1465,1480,5B,5B
36780,1475,1489,5B,5B
36780,1475,1592,5B,5B
36780,1489,1592,5B,5B
36800,1426,1475,5B,5B
36800,1427,1431,5B,5B
36800,1431,1439,5B,5B
36800,1431,1465,5B,5B
36800,1435,1471,5B,5B
36800,1435,1475,5B,5B
36800,1435,1489,5B,5B
36800,1471,1489,5B,5B
36800,1486,1489,5B,5B
36800,1486,1585,5B,5B
36820,1427,1443,5B,5B
36820,1428,1430,5B,5B
36820,1429,1475,5B,5B
36820,1430,1434,5B,5B
36820,1486,1585,5B,5B
36840,1427,1430,5B,5B
36840,1427,1471,5B,5B
36840,1430,1439,5B,5B
36840,1430,1563,5B,5B
36840,1434,1441,5B,5B
36840,1437,1563,5B,5B
36840,1443,1475,5B,5B
36840,1486,1585,5B,5B
36860,1427,1465,5B,5B
36860,1430,1482,5B,5B
36860,1437,1563,5B,5B
36860,1439,1480,5B,5B
36860,1486,1585,5B,5B
36880,1426,1443,5B,5B
36880,1486,1585,5B,5B
36900,1427,1429,5B,5B
36900,1427,1465,5B,5B
36900,1430,1482,5B,5B
36900,1434,1441,5B,5B
36900,1486,1585,5B,5B
36920,1439,1480,5B,5B
36920,1471,1585,5B,5B
36920,1475,1489,5B,5B
36920,1475,1585,5B,5B
36940,1426,1427,5B,5B
36940,1426,1429,5B,5B
36940,1427,1475,5B,5B
36940,1430,1482,5B,5B
36940,1437,1563,5B,5B
36940,1439,1480,5B,5B
36940,1439,1482,5B,5B
36940,1471,1585,5B,5B
36940,1482,1489,5B,5B
36940,1486,1585,5B,5B
36940,1489,1563,5B,5B
36960,1426,1427,5B,5B
36960,1427,1465,5B,5B
36960,1475,1578,5B,5B
36960,1489,1563,5B,5B
36980,1426,1437,5B,5B
36980,1427,1465,5B,5B
36980,1431,1434,5B,5B
37000,1427,1465,5B,5B
37000,1434,1437,5B,5B
37000,1465,1563,5B,5B
37000,1471,1578,5B,5B
37020,1486,1585,5B,5B
37040,1427,1465,5B,5B
37060,1427,1465,5B,5B
37060,1430,1482,5B,5B
37080,1426,1489,5B,5B
37080,1430,1482,5B,5B
37080,1465,1563,5B,5B
37100,1426,1439,5B,5B
37100,1426,1489,5B,5B
37100,1430,1482,5B,5B
37120,1426,1489,5B,5B
37120,1427,1465,5B,5B
37120,1430,1482,5B,5B
37120,1435,1578,5B,5B
37140,1443,1489,5B,5B
37160,1426,1471,5B,5B
37160,1443,1489,5B,5B
37180,1427,1465,5B,5B
37180,1429,1471,5B,5B
37200,1426,1429,5B,5B
37200,1427,1465,5B,5B
37200,1427,1563,5B,5B
37200,1429,1443,5B,5B
37200,1430,1482,5B,5B
37200,1441,1443,5B,5B
37220,1430,1482,5B,5B
37240,1430,1482,5B,5B
37240,1443,1475,5B,5B
37260,1426,1429,5B,5B
37320,1486,1578,5B,5B
37340,1429,1439,5B,5B
37360,1435,1443,5B,5B
37360,1435,1471,5B,5B
37360,1443,1486,5B,5B
37380,1429,1439,5B,5B
37400,1429,1439,5B,5B
37400,1486,1585,5B,5B
37420,1430,1482,5B,5B
37420,1475,1578,5B,5B
37420,1480,1563,5B,5B
37440,1430,1482,5B,5B
37440,1431,1486,5B,5B
37480,1429,1439,5B,5B
37480,1431,1434,5B,5B
37520,1426,1435,5B,5B
37520,1435,1578,5B,5B
37540,1578,1592,5B,5B
37560,1578,1592,5B,5B
37600,1471,1592,5B,5B
37660,1486,1585,5B,5B
37680,1471,1592,5B,5B
37740,1475,1578,5B,5B
37760,1475,1578,5B,5B
37780,1475,1578,5B,5B
37920,1437,1563,5B,5B
38060,1437,1563,5B,5B
38140,1437,1563,5B,5B
38160,1437,1563,5B,5B
38340,1437,1563,5B,5B
38360,1437,1563,5B,5B
38400,1437,1563,5B,5B
38460,1465,1486,5B,5B
38500,1437,1563,5B,5B
38600,1437,1563,5B,5B
38620,1430,1482,5B,5B
38620,1437,1563,5B,5B
38660,1437,1563,5B,5B
38680,1437,1563,5B,5B
38700,1437,1563,5B,5B
38720,1443,1578,5B,5B
38740,1435,1578,5B,5B
38740,1439,1480,5B,5B
38740,1443,1578,5B,5B
38760,1443,1475,5B,5B
38780,1439,1471,5B,5B
38780,1471,1489,5B,5B
38800,1426,1443,5B,5B
38800,1437,1563,5B,5B
38820,1426,1443,5B,5B
38880,1439,1480,5B,5B
39160,1435,1578,5B,5B
39180,1426,1429,5B,5B
39180,1437,1563,5B,5B
39340,1431,1475,5B,5B
39340,1431,1578,5B,5B
39360,1431,1475,5B,5B
39360,1437,1563,5B,5B
39400,1427,1471,5B,5B
39440,1435,1471,5B,5B
39440,1443,1578,5B,5B
39480,1431,1465,5B,5B
39480,1431,1563,5B,5B
39520,1426,1429,5B,5B
39540,1426,1429,5B,5B
39560,1426,1429,5B,5B
39560,1427,1437,5B,5B
39560,1427,1465,5B,5B
39580,1426,1429,5B,5B
39580,1443,1578,5B,5B
39600,1426,1429,5B,5B
39640,1426,1427,5B,5B
39640,1426,1443,5B,5B
39640,1426,1471,5B,5B
39640,1427,1443,5B,5B
39640,1443,1471,5B,5B
39660,1426,1427,5B,5B
39660,1426,1443,5B,5B
39680,1427,1563,5B,5B
39700,1489,1563,5B,5B
39720,1426,1578,5B,5B
39720,1437,1563,5B,5B
39740,1435,1578,5B,5B
39740,1437,1563,5B,5B
39760,1427,1471,5B,5B
39760,1435,1578,5B,5B
39760,1437,1563,5B,5B
39780,1426,1429,5B,5B
39780,1435,1578,5B,5B
39780,1437,1563,5B,5B
39800,1435,1578,5B,5B
39800,1437,1563,5B,5B
39820,1435,1578,5B,5B
39840,1437,1563,5B,5B
39860,1426,1437,5B,5B
39860,1426,1443,5B,5B
39880,1426,1437,5B,5B
39880,1426,1443,5B,5B
39880,1435,1578,5B,5B
39880,1437,1563,5B,5B
39900,1435,1578,5B,5B
39920,1435,1578,5B,5B
39920,1437,1563,5B,5B
39920,1439,1585,5B,5B
39940,1435,1578,5B,5B
39940,1437,1563,5B,5B
39940,1439,1585,5B,5B
39960,1435,1578,5B,5B
39960,1437,1563,5B,5B
39980,1435,1578,5B,5B
40000,1435,1578,5B,5B
40000,1437,1563,5B,5B
40020,1426,1429,5B,5B
40060,1435,1578,5B,5B
40060,1475,1578,5B,5B
40080,1429,1465,5B,5B
40080,1443,1475,5B,5B
40100,1428,1475,5B,5B
40100,1435,1578,5B,5B
40120,1427,1429,5B,5B
40120,1428,1475,5B,5B
40120,1431,1434,5B,5B
40120,1443,1475,5B,5B
40120,1475,1489,5B,5B
40120,1486,1585,5B,5B
40140,1427,1429,5B,5B
40140,1428,1489,5B,5B
40140,1431,1434,5B,5B
40160,1428,1475,5B,5B
40160,1431,1434,5B,5B
40160,1439,1585,5B,5B
40180,1434,1443,5B,5B
40180,1437,1563,5B,5B
40180,1475,1578,5B,5B
40200,1427,1429,5B,5B
40200,1437,1563,5B,5B
40200,1443,1489,5B,5B
40220,1427,1429,5B,5B
40220,1427,1465,5B,5B
40220,1428,1443,5B,5B
40220,1443,1489,5B,5B
40220,1475,1489,5B,5B
40240,1427,1429,5B,5B
40240,1427,1437,5B,5B
40240,1428,1443,5B,5B
40240,1431,1489,5B,5B
40240,1437,1563,5B,5B
40240,1443,1489,5B,5B
40260,1427,1437,5B,5B
40260,1431,1443,5B,5B
40260,1437,1563,5B,5B
40260,1443,1489,5B,5B
40260,1465,1486,5B,5B
40280,1427,1437,5B,5B
40280,1431,1443,5B,5B
40280,1431,1489,5B,5B
40280,1443,1489,5B,5B
40300,1431,1443,5B,5B
40300,1431,1489,5B,5B
40300,1443,1489,5B,5B
40300,1486,1585,5B,5B
40320,1427,1437,5B,5B
40340,1426,1429,5B,5B
40340,1431,1475,5B,5B
40340,1431,1489,5B,5B
40340,1435,1578,5B,5B
40360,1426,1429,5B,5B
40360,1429,1439,5B,5B
40360,1431,1489,5B,5B
40360,1437,1563,5B,5B
40360,1486,1585,5B,5B
40380,1427,1437,5B,5B
40380,1430,1431,5B,5B
40400,1427,1437,5B,5B
40400,1430,1431,5B,5B
40400,1431,1437,5B,5B
40400,1431,1578,5B,5B
40400,1435,1578,5B,5B
40420,1426,1592,5B,5B
40420,1435,1471,5B,5B
40420,1435,1578,5B,5B
40440,1426,1592,5B,5B
40440,1435,1471,5B,5B
40440,1443,1475,5B,5B
40460,1426,1430,5B,5B
40460,1486,1585,5B,5B
40480,1427,1429,5B,5B
40480,1443,1475,5B,5B
40500,1427,1429,5B,5B
40500,1437,1563,5B,5B
40520,1437,1563,5B,5B
40540,1426,1435,5B,5B
40540,1426,1471,5B,5B
40540,1437,1563,5B,5B
40560,1437,1563,5B,5B
40560,1465,1486,5B,5B
40580,1426,1430,5B,5B
40580,1465,1486,5B,5B
40600,1426,1430,5B,5B
40600,1437,1563,5B,5B
40620,1443,1475,5B,5B
40660,1486,1585,5B,5B
40680,1426,1430,5B,5B
40680,1426,1578,5B,5B
40680,1437,1563,5B,5B
40680,1486,1585,5B,5B
40700,1426,1578,5B,5B
40700,1443,1475,5B,5B
40700,1486,1585,5B,5B
40720,1426,1578,5B,5B
40720,1437,1563,5B,5B
40720,1443,1475,5B,5B
40740,1426,1578,5B,5B
40740,1437,1563,5B,5B
40740,1443,1475,5B,5B
40740,1486,1585,5B,5B
40760,1437,1439,5B,5B
40760,1443,1489,5B,5B
40760,1443,1563,5B,5B
40780,1426,1430,5B,5B
40780,1426,1578,5B,5B
40780,1443,1489,5B,5B
40800,1426,1578,5B,5B
40840,1426,1430,5B,5B
40960,1426,1439,5B,5B
40960,1437,1563,5B,5B
40980,1426,1439,5B,5B
40980,1486,1585,5B,5B
41040,1435,1578,5B,5B
41040,1437,1563,5B,5B
41060,1435,1578,5B,5B
41080,1426,1430,5B,5B
41140,1437,1563,5B,5B
41160,1437,1563,5B,5B
41180,1426,1437,5B,5B
41180,1426,1465,5B,5B
41180,1429,1431,5B,5B
41180,1437,1585,5B,5B
41180,1441,1471,5B,5B
41180,1486,1585,5B,5B
41200,1426,1437,5B,5B
41200,1426,1465,5B,5B
41200,1426,1585,5B,5B
41200,1429,1431,5B,5B
41200,1430,1431,5B,5B
41200,1437,1486,5B,5B
41200,1437,1563,5B,5B
41220,1426,1585,5B,5B
41220,1435,1578,5B,5B
41220,1437,1486,5B,5B
41220,1437,1563,5B,5B
41220,1486,1585,5B,5B
41240,1427,1465,5B,5B
41240,1429,1439,5B,5B
41240,1429,1475,5B,5B
41240,1429,1482,5B,5B
41240,1437,1563,5B,5B
41240,1439,1486,5B,5B
41240,1443,1486,5B,5B
41240,1475,1482,5B,5B
41240,1475,1592,5B,5B
41240,1482,1585,5B,5B
41260,1426,1428,5B,5B
41260,1427,1465,5B,5B
41260,1428,1578,5B,5B
41260,1435,1489,5B,5B
41260,1437,1563,5B,5B
41260,1439,1486,5B,5B
41260,1480,1489,5B,5B
41260,1486,1585,5B,5B
41260,1486,1592,5B,5B
41260,1563,1585,5B,5B
41260,1578,1585,5B,5B
41260,1585,1592,5B,5B
41280,1426,1482,5B,5B
41280,1426,1578,5B,5B
41280,1427,1465,5B,5B
41280,1428,1482,5B,5B
41280,1435,1471,5B,5B
41280,1435,1482,5B,5B
41280,1489,1585,5B,5B
41300,1426,1435,5B,5B
41300,1431,1434,5B,5B
41300,1435,1578,5B,5B
41300,1439,1480,5B,5B
41300,1471,1482,5B,5B
41300,1471,1592,5B,5B
41300,1486,1585,5B,5B
41320,1435,1578,5B,5B
41320,1471,1592,5B,5B
41320,1486,1585,5B,5B
41400,1426,1429,5B,5B
41400,1443,1475,5B,5B
41440,1427,1465,5B,5B
41480,1427,1437,5B,5B
41500,1426,1429,5B,5B
41540,1480,1563,5B,5B
41580,1427,1437,5B,5B
41580,1427,1465,5B,5B
41580,1486,1585,5B,5B
41600,1437,1563,5B,5B
41600,1486,1585,5B,5B
41620,1427,1465,5B,5B
41780,1427,1465,5B,5B
41920,1437,1563,5B,5B
41960,1486,1585,5B,5B
42120,1486,1585,5B,5B
42200,1430,1482,5B,5B
42280,1437,1563,5B,5B
42340,1437,1563,5B,5B
42360,1437,1563,5B,5B
42380,1426,1429,5B,5B
42380,1427,1465,5B,5B
42380,1437,1563,5B,5B
42380,1465,1563,5B,5B
42380,1486,1585,5B,5B
42400,1426,1429,5B,5B
42400,1427,1431,5B,5B
42400,1427,1465,5B,5B
42400,1431,1465,5B,5B
42400,1437,1563,5B,5B
42400,1486,1585,5B,5B
42420,1426,1429,5B,5B
42420,1426,1465,5B,5B
42420,1427,1429,5B,5B
42420,1435,1578,5B,5B
42420,1437,1563,5B,5B
42440,1426,1429,5B,5B
42440,1427,1429,5B,5B
42440,1428,1482,5B,5B
42440,1429,1465,5B,5B
42440,1431,1434,5B,5B
42440,1439,1480,5B,5B
42460,1426,1429,5B,5B
42460,1426,1431,5B,5B
42460,1427,1465,5B,5B
42460,1429,1465,5B,5B
42480,1426,1428,5B,5B
42480,1427,1429,5B,5B
42480,1427,1431,5B,5B
42480,1427,1465,5B,5B
42480,1429,1431,5B,5B
42480,1439,1578,5B,5B
42480,1471,1578,5B,5B
42500,1426,1428,5B,5B
42500,1426,1437,5B,5B
42500,1426,1563,5B,5B
42500,1426,1585,5B,5B
42500,1427,1465,5B,5B
42500,1428,1585,5B,5B
42500,1429,1437,5B,5B
42500,1429,1563,5B,5B
42500,1431,1578,5B,5B
42500,1437,1475,5B,5B
42500,1437,1563,5B,5B
42500,1439,1563,5B,5B
42500,1471,1578,5B,5B
42520,1426,1428,5B,5B
42520,1426,1482,5B,5B
42520,1426,1585,5B,5B
42520,1428,1482,5B,5B
42520,1428,1585,5B,5B
42520,1431,1578,5B,5B
42520,1434,1439,5B,5B
42520,1434,1443,5B,5B
42520,1434,1471,5B,5B
42520,1437,1563,5B,5B
42540,1426,1482,5B,5B
42540,1427,1465,5B,5B
42540,1428,1471,5B,5B
42540,1429,1431,5B,5B
42540,1429,1471,5B,5B
42540,1431,1480,5B,5B
42540,1434,1482,5B,5B
42540,1437,1563,5B,5B
42540,1482,1585,5B,5B
42560,1426,1482,5B,5B
42560,1426,1585,5B,5B
42560,1428,1471,5B,5B
42560,1437,1563,5B,5B
42560,1439,1480,5B,5B
42560,1471,1578,5B,5B
42560,1482,1585,5B,5B
42580,1426,1443,5B,5B
42580,1426,1585,5B,5B
42580,1428,1431,5B,5B
42580,1428,1471,5B,5B
42580,1431,1437,5B,5B
42580,1437,1563,5B,5B
42580,1437,1585,5B,5B
42580,1439,1480,5B,5B
42580,1439,1482,5B,5B
42580,1439,1585,5B,5B
42580,1471,1578,5B,5B
42580,1482,1585,5B,5B
42600,1427,1465,5B,5B
42600,1428,1429,5B,5B
42600,1428,1471,5B,5B
42600,1429,1578,5B,5B
42600,1429,1585,5B,5B
42600,1431,1437,5B,5B
42600,1439,1480,5B,5B
42600,1439,1482,5B,5B
42600,1439,1563,5B,5B
42600,1439,1585,5B,5B
42600,1480,1563,5B,5B
42620,1427,1465,5B,5B
42620,1428,1471,5B,5B
42620,1428,1578,5B,5B
42620,1429,1431,5B,5B
42620,1429,1437,5B,5B
42620,1429,1563,5B,5B
42620,1431,1563,5B,5B
42620,1437,1563,5B,5B
42620,1471,1578,5B,5B
42640,1426,1585,5B,5B
42640,1427,1465,5B,5B
42640,1428,1471,5B,5B
42640,1428,1578,5B,5B
42640,1429,1431,5B,5B
42640,1431,1563,5B,5B
42640,1437,1563,5B,5B
42640,1471,1578,5B,5B
42640,1482,1585,5B,5B
42660,1427,1465,5B,5B
42660,1429,1431,5B,5B
42680,1428,1429,5B,5B
42700,1427,1465,5B,5B
42720,1427,1465,5B,5B
42720,1431,1437,5B,5B
42720,1431,1563,5B,5B
42720,1437,1563,5B,5B
42720,1439,1480,5B,5B
42740,1428,1471,5B,5B
42740,1429,1431,5B,5B
42740,1429,1471,5B,5B
42740,1431,1471,5B,5B
42740,1434,1443,5B,5B
42740,1437,1563,5B,5B
42740,1439,1471,5B,5B
42740,1439,1480,5B,5B
42740,1439,1578,5B,5B
42740,1482,1585,5B,5B
42760,1427,1465,5B,5B
42760,1428,1439,5B,5B
42760,1428,1471,5B,5B
42760,1428,1480,5B,5B
42760,1429,1431,5B,5B
42760,1429,1437,5B,5B
42760,1429,1563,5B,5B
42760,1431,1563,5B,5B
42760,1437,1563,5B,5B
42760,1439,1480,5B,5B
42760,1471,1578,5B,5B
42760,1471,1585,5B,5B
42780,1427,1465,5B,5B
42780,1428,1471,5B,5B
42780,1428,1480,5B,5B
42780,1429,1431,5B,5B
42780,1429,1437,5B,5B
42780,1429,1563,5B,5B
42780,1431,1437,5B,5B
42780,1434,1443,5B,5B
42780,1437,1489,5B,5B
42780,1437,1563,5B,5B
42780,1439,1480,5B,5B
42780,1443,1482,5B,5B
42780,1471,1578,5B,5B
42780,1471,1585,5B,5B
42800,1426,1471,5B,5B
42800,1426,1578,5B,5B
42800,1427,1465,5B,5B
42800,1428,1480,5B,5B
42800,1428,1578,5B,5B
42800,1429,1431,5B,5B
42800,1429,1437,5B,5B
42800,1429,1489,5B,5B
42800,1431,1437,5B,5B
42800,1431,1439,5B,5B
42800,1434,1443,5B,5B
42800,1434,1471,5B,5B
42800,1437,1439,5B,5B
42800,1437,1563,5B,5B
42800,1439,1480,5B,5B
42800,1471,1578,5B,5B
42800,1482,1585,5B,5B
42800,1489,1563,5B,5B
42820,1426,1428,5B,5B
42820,1426,1578,5B,5B
42820,1427,1465,5B,5B
42820,1428,1439,5B,5B
42820,1428,1578,5B,5B
42820,1429,1431,5B,5B
42820,1429,1439,5B,5B
42820,1429,1480,5B,5B
42820,1429,1489,5B,5B
42820,1431,1437,5B,5B
42820,1431,1439,5B,5B
42820,1431,1563,5B,5B
42820,1437,1489,5B,5B
42820,1437,1563,5B,5B
42820,1439,1480,5B,5B
42820,1489,1563,5B,5B
42840,1426,1471,5B,5B
42840,1426,1578,5B,5B
42840,1427,1465,5B,5B
42840,1429,1431,5B,5B
42840,1429,1437,5B,5B
42840,1429,1489,5B,5B
42840,1434,1585,5B,5B
42840,1437,1489,5B,5B
42840,1437,1563,5B,5B
42840,1471,1578,5B,5B
42840,1471,1585,5B,5B
42840,1482,1585,5B,5B
42840,1489,1563,5B,5B
42860,1426,1578,5B,5B
42860,1427,1465,5B,5B
42860,1429,1431,5B,5B
42860,1429,1489,5B,5B
42860,1431,1480,5B,5B
42860,1437,1489,5B,5B
42860,1437,1563,5B,5B
42860,1471,1578,5B,5B
42880,1427,1465,5B,5B
42880,1428,1439,5B,5B
42880,1428,1480,5B,5B
42880,1429,1431,5B,5B
42880,1429,1439,5B,5B
42880,1429,1489,5B,5B
42880,1431,1439,5B,5B
42880,1431,1489,5B,5B
42880,1437,1489,5B,5B
42880,1437,1563,5B,5B
42880,1439,1480,5B,5B
42880,1471,1578,5B,5B
42880,1471,1585,5B,5B
42880,1489,1563,5B,5B
42900,1427,1465,5B,5B
42900,1428,1480,5B,5B
42900,1429,1431,5B,5B
42900,1431,1480,5B,5B
42900,1431,1489,5B,5B
42900,1434,1585,5B,5B
42900,1437,1489,5B,5B
42900,1437,1563,5B,5B
42900,1471,1482,5B,5B
42900,1471,1578,5B,5B
42900,1471,1585,5B,5B
42900,1482,1585,5B,5B
42900,1489,1563,5B,5B
42920,1426,1428,5B,5B
42920,1427,1465,5B,5B
42920,1428,1480,5B,5B
42920,1434,1443,5B,5B
42920,1434,1578,5B,5B
42920,1434,1585,5B,5B
42920,1437,1439,5B,5B
42920,1437,1489,5B,5B
42920,1437,1563,5B,5B
42920,1439,1480,5B,5B
42920,1471,1482,5B,5B
42920,1471,1578,5B,5B
42920,1471,1585,5B,5B
42920,1489,1563,5B,5B
42920,1578,1585,5B,5B
42940,1426,1428,5B,5B
42940,1426,1563,5B,5B
42940,1428,1439,5B,5B
42940,1429,1431,5B,5B
42940,1429,1439,5B,5B
42940,1431,1439,5B,5B
42940,1431,1489,5B,5B
42940,1434,1443,5B,5B
42940,1437,1489,5B,5B
42940,1437,1563,5B,5B
42940,1439,1480,5B,5B
42940,1471,1578,5B,5B
42940,1471,1585,5B,5B
42940,1489,1563,5B,5B
42940,1578,1585,5B,5B
42960,1426,1428,5B,5B
42960,1428,1471,5B,5B
42960,1429,1431,5B,5B
42960,1429,1439,5B,5B
42960,1431,1439,5B,5B
42960,1431,1489,5B,5B
42960,1437,1563,5B,5B
42960,1439,1480,5B,5B
42960,1439,1489,5B,5B
42960,1471,1480,5B,5B
42960,1471,1585,5B,5B
42960,1482,1578,5B,5B
42960,1482,1585,5B,5B
42960,1489,1563,5B,5B
42960,1578,1585,5B,5B
42980,1427,1465,5B,5B
42980,1428,1429,5B,5B
42980,1429,1431,5B,5B
42980,1429,1439,5B,5B
42980,1431,1439,5B,5B
42980,1437,1489,5B,5B
42980,1439,1480,5B,5B
42980,1471,1578,5B,5B
42980,1482,1585,5B,5B
42980,1578,1585,5B,5B
43000,1427,1465,5B,5B
43000,1428,1439,5B,5B
43000,1437,1563,5B,5B
43000,1471,1578,5B,5B
43020,1427,1465,5B,5B
43020,1437,1563,5B,5B
43020,1439,1578,5B,5B
43020,1439,1585,5B,5B
43020,1471,1578,5B,5B
43020,1480,1578,5B,5B
43040,1427,1465,5B,5B
43040,1429,1431,5B,5B
43040,1437,1563,5B,5B
43040,1471,1585,5B,5B
43040,1578,1585,5B,5B
43060,1427,1465,5B,5B
43060,1437,1563,5B,5B
43060,1439,1480,5B,5B
43060,1439,1482,5B,5B
43060,1480,1482,5B,5B
43080,1427,1465,5B,5B
43080,1439,1480,5B,5B
43080,1439,1585,5B,5B
43080,1471,1578,5B,5B
43080,1480,1482,5B,5B
43100,1426,1443,5B,5B
43100,1427,1465,5B,5B
43100,1429,1489,5B,5B
43100,1439,1489,5B,5B
43100,1482,1578,5B,5B
43120,1426,1443,5B,5B
43120,1427,1465,5B,5B
43120,1428,1585,5B,5B
43120,1429,1489,5B,5B
43120,1482,1578,5B,5B
43140,1426,1443,5B,5B
43140,1427,1465,5B,5B
43140,1429,1489,5B,5B
43160,1426,1443,5B,5B
43160,1427,1465,5B,5B
43160,1429,1489,5B,5B
43160,1482,1578,5B,5B
43180,1427,1465,5B,5B
43180,1428,1585,5B,5B
43180,1429,1489,5B,5B
43200,1428,1437,5B,5B
43200,1428,1563,5B,5B
43200,1428,1585,5B,5B
43200,1429,1489,5B,5B
43200,1437,1563,5B,5B
43200,1471,1482,5B,5B
43200,1471,1578,5B,5B
43200,1482,1578,5B,5B
43200,1482,1585,5B,5B
43220,1428,1585,5B,5B
43220,1429,1489,5B,5B
43220,1437,1563,5B,5B
43220,1471,1482,5B,5B
43220,1482,1578,5B,5B
43240,1426,1471,5B,5B
43240,1429,1489,5B,5B
43240,1437,1563,5B,5B
43240,1471,1482,5B,5B
43260,1426,1471,5B,5B
43260,1429,1489,5B,5B
43280,1429,1489,5B,5B
43280,1471,1578,5B,5B
43280,1482,1578,5B,5B
43300,1426,1482,5B,5B
43300,1426,1578,5B,5B
43300,1429,1489,5B,5B
43320,1429,1489,5B,5B
43320,1437,1563,5B,5B
43340,1426,1471,5B,5B
43340,1426,1578,5B,5B
43340,1429,1489,5B,5B
43340,1437,1563,5B,5B
43360,1426,1471,5B,5B
43360,1426,1578,5B,5B
43360,1429,1489,5B,5B
43360,1437,1563,5B,5B
43360,1471,1578,5B,5B
43380,1426,1471,5B,5B
43380,1426,1578,5B,5B
43380,1429,1489,5B,5B
43380,1437,1563,5B,5B
43380,1471,1578,5B,5B
43400,1426,1578,5B,5B
43400,1429,1489,5B,5B
43400,1437,1563,5B,5B
43420,1429,1489,5B,5B
43420,1437,1563,5B,5B
